CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2017-6214,Denial of service,The tcp_splice_read function in net/ipv4/tcp.c in the Linux kernel before 4.9.11 allows remote attackers to cause a denial of service (infinite loop and soft lockup) via vectors involving a TCP packet with the URG flag.,7.5,6.41%,2017-02-23,2019-10-03
CVE-2017-6206,Information leak,"D-Link DGS-1510-28XMP, DGS-1510-28X, DGS-1510-52X, DGS-1510-52, DGS-1510-28P, DGS-1510-28, and DGS-1510-20 Websmart devices with firmware before 1.31.B003 allow attackers to conduct Unauthenticated Information Disclosure attacks via unspecified vectors.",7.5,54.39%,2017-02-23,2017-08-16
CVE-2017-6205,N/A,"D-Link DGS-1510-28XMP, DGS-1510-28X, DGS-1510-52X, DGS-1510-52, DGS-1510-28P, DGS-1510-28, and DGS-1510-20 Websmart devices with firmware before 1.31.B003 allow attackers to conduct Unauthenticated Command Bypass attacks via unspecified vectors.",9.8,2.35%,2017-02-23,2019-10-03
CVE-2017-6197,Denial of service,"The r_read_* functions in libr/include/r_endian.h in radare2 1.2.1 allow remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted binary file, as demonstrated by the r_read_le32 function.",5.5,0.31%,2017-02-24,2017-03-02
CVE-2017-6196,Denial of service,Multiple use-after-free vulnerabilities in the gx_image_enum_begin function in base/gxipixel.c in Ghostscript before ecceafe3abba2714ef9b432035fe0739d9b1a283 allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted PostScript document.,7.8,0.20%,2017-02-24,2017-08-22
CVE-2017-6188,Input validation,Munin before 2.999.6 has a local file write vulnerability when CGI graphs are enabled. Setting multiple upper_limit GET parameters allows overwriting any file accessible to the www-data user.,5.5,0.14%,2017-02-22,2020-05-27
CVE-2017-6187,Execute code,Buffer overflow in the built-in web server in DiskSavvy Enterprise 9.4.18 allows remote attackers to execute arbitrary code via a long URI in a GET request.,9.8,69.38%,2017-02-22,2019-03-13
CVE-2017-6127,Cross-site request forgery (CSRF),"Multiple cross-site request forgery (CSRF) vulnerabilities in the access portal on the DIGISOL DG-HR1400 Wireless Router with firmware 1.00.02 allow remote attackers to hijack the authentication of administrators for requests that (1) change the SSID, (2) change the Wi-Fi password, or (3) possibly have unspecified other impact via crafted requests to form2WlanBasicSetup.cgi.",8.8,0.17%,2017-02-21,2017-03-02
CVE-2017-6100,N/A,tcpdf before 6.2.0 uploads files from the server generating PDF-files to an external FTP.,7.5,0.31%,2017-02-23,2019-10-03
CVE-2017-6099,Cross site scripting (XSS),Cross-site scripting (XSS) vulnerability in GetAuthDetails.html.php in PayPal PHP Merchant SDK (aka merchant-sdk-php) 3.9.1 allows remote attackers to inject arbitrary web script or HTML via the token parameter.,6.1,0.23%,2017-02-24,2019-03-13
CVE-2017-6098,Sql Injection,A SQL injection issue was discovered in the Mail Masta (aka mail-masta) plugin 1.0 for WordPress. This affects /inc/campaign_save.php (Requires authentication to Wordpress admin) with the POST Parameter: list_id.,7.2,5.36%,2017-02-21,2019-03-13
CVE-2017-6097,Sql Injection,A SQL injection issue was discovered in the Mail Masta (aka mail-masta) plugin 1.0 for WordPress. This affects /inc/campaign/count_of_send.php (Requires authentication to Wordpress admin) with the POST Parameter: camp_id.,7.2,4.58%,2017-02-21,2019-03-13
CVE-2017-6096,Sql Injection,A SQL injection issue was discovered in the Mail Masta (aka mail-masta) plugin 1.0 for WordPress. This affects /inc/lists/view-list.php (Requires authentication to Wordpress admin) with the GET Parameter: filter_list.,7.2,4.58%,2017-02-21,2019-03-13
CVE-2017-6095,Sql Injection,A SQL injection issue was discovered in the Mail Masta (aka mail-masta) plugin 1.0 for WordPress. This affects /inc/lists/csvexport.php (Unauthenticated) with the GET Parameter: list_id.,9.8,6.93%,2017-02-21,2019-03-13
CVE-2017-6078,Denial of service,FastStone MaxView 3.0 and 3.1 allows user-assisted attackers to cause a denial of service (application crash) via a malformed BMP image with a crafted biSize field in the BITMAPINFOHEADER section.,5.5,0.17%,2017-02-21,2017-02-23
CVE-2017-6077,N/A,ping.cgi on NETGEAR DGN2200 devices with firmware through 10.0.0.50 allows remote authenticated users to execute arbitrary OS commands via shell metacharacters in the ping_IPAddr field of an HTTP POST request.,10.0,87.68%,2017-02-22,2025-03-14
CVE-2017-6076,Information leak,In versions of wolfSSL before 3.10.2 the function fp_mul_comba makes it easier to extract RSA key information for a malicious user who has access to view cache on a machine.,5.5,0.15%,2017-02-24,2019-03-13
CVE-2017-6074,Denial of service,"The dccp_rcv_state_process function in net/dccp/input.c in the Linux kernel through 4.9.11 mishandles DCCP_PKT_REQUEST packet data structures in the LISTEN state, which allows local users to obtain root privileges or cause a denial of service (double free) via an application that makes an IPV6_RECVPKTINFO setsockopt system call.",7.8,18.07%,2017-02-18,2023-02-10
CVE-2017-6072,Information leak,CMS Made Simple version 1.x Form Builder before version 0.8.1.6 allows remote attackers to conduct information-disclosure attacks via defaultadmin.,5.3,0.24%,2017-02-21,2017-02-23
CVE-2017-6071,Information leak,CMS Made Simple version 1.x Form Builder before version 0.8.1.6 allows remote attackers to conduct information-disclosure attacks via exportxml.,5.3,0.31%,2017-02-21,2020-05-05
CVE-2017-6070,Information leak,CMS Made Simple version 1.x Form Builder before version 0.8.1.6 allows remote attackers to execute PHP code via the cntnt01fbrp_forma_form_template parameter in admin_store_form.,9.8,0.80%,2017-02-21,2017-02-23
CVE-2017-6065,Sql Injection,SQL injection vulnerability in inc/lib/Control/Backend/menus.control.php in GeniXCMS through 1.0.2 allows remote authenticated users to execute arbitrary SQL commands via the order parameter.,8.8,0.34%,2017-02-17,2017-02-23
CVE-2017-6056,Denial of service,It was discovered that a programming error in the processing of HTTPS requests in the Apache Tomcat servlet and JSP engine may result in denial of service via an infinite loop. The denial of service is easily achievable as a consequence of backporting a CVE-2016-6816 fix but not backporting the fix for Tomcat bug 57544. Distributions affected by this backporting issue include Debian (before 7.0.56-3+deb8u8 and 8.0.14-1+deb8u7 in jessie) and Ubuntu.,7.5,15.05%,2017-02-17,2019-10-03
CVE-2017-6055,XML external entity (XXE) injection,XML external entity (XXE) vulnerability in eParakstitajs 3 before 1.3.9 and eParaksts Java lib before 2.5.13 allows remote attackers to read arbitrary files or possibly have unspecified other impact via a crafted edoc file.,7.8,0.54%,2017-02-17,2017-03-16
CVE-2017-6014,N/A,"In Wireshark 2.2.4 and earlier, a crafted or malformed STANAG 4607 capture file will cause an infinite loop and memory exhaustion. If the packet size field in a packet header is null, the offset to read from will not advance, causing continuous attempts to read the same zero length packet. This will quickly exhaust all system memory.",7.8,0.42%,2017-02-17,2019-10-03
CVE-2017-6011,Overflow,"An issue was discovered in icoutils 0.31.1. An out-of-bounds read leading to a buffer overflow was observed in the ""simple_vec"" function in the ""extract.c"" source file. This affects icotool.",5.5,0.35%,2017-02-16,2019-03-12
CVE-2017-6010,Overflow,"An issue was discovered in icoutils 0.31.1. A buffer overflow was observed in the ""extract_icons"" function in the ""extract.c"" source file. This issue can be triggered by processing a corrupted ico file and will result in an icotool crash.",5.5,0.35%,2017-02-16,2019-03-12
CVE-2017-6009,Overflow,"An issue was discovered in icoutils 0.31.1. A buffer overflow was observed in the ""decode_ne_resource_id"" function in the ""restable.c"" source file. This is happening because the ""len"" parameter for memcpy is not checked for size and thus becomes a negative integer in the process, resulting in a failed memcpy. This affects wrestool.",5.5,0.28%,2017-02-16,2019-03-12
CVE-2017-6004,Denial of service,"The compile_bracket_matchingpath function in pcre_jit_compile.c in PCRE through 8.x before revision 1680 (e.g., the PHP 7.1.1 bundled version) allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted regular expression.",7.5,1.54%,2017-02-16,2021-06-29
CVE-2017-6001,N/A,Race condition in kernel/events/core.c in the Linux kernel before 4.9.7 allows local users to gain privileges via a crafted application that makes concurrent perf_event_open system calls for moving a software group into a hardware context.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2016-6786.,7.6,0.31%,2017-02-18,2024-02-09
