CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2017-5597,Overflow,"In Wireshark 2.2.0 to 2.2.3 and 2.0.0 to 2.0.9, the DHCPv6 dissector could go into a large loop, triggered by packet injection or a malformed capture file. This was addressed in epan/dissectors/packet-dhcpv6.c by changing a data type to avoid an integer overflow.",7.5,0.48%,2017-01-25,2017-11-04
CVE-2017-5596,Overflow,"In Wireshark 2.2.0 to 2.2.3 and 2.0.0 to 2.0.9, the ASTERIX dissector could go into an infinite loop, triggered by packet injection or a malformed capture file. This was addressed in epan/dissectors/packet-asterix.c by changing a data type to avoid an integer overflow.",7.5,0.56%,2017-01-25,2019-10-03
CVE-2017-5594,N/A,"An issue was discovered in Pagekit CMS before 1.0.11. In this vulnerability the remote attacker is able to reset the registered user's password, when the debug toolbar is enabled. The password is successfully recovered using this exploit. The SecureLayer7 ID is SL7_PGKT_01.",7.5,9.42%,2017-01-25,2021-01-08
CVE-2017-5575,Sql Injection,SQL injection vulnerability in inc/lib/Options.class.php in GeniXCMS before 1.0.0 allows remote attackers to execute arbitrary SQL commands via the modules parameter.,9.8,1.96%,2017-01-23,2017-01-26
CVE-2017-5574,Sql Injection,SQL injection vulnerability in register.php in GeniXCMS before 1.0.0 allows unauthenticated users to execute arbitrary SQL commands via the activation parameter.,9.8,3.38%,2017-01-23,2017-01-26
CVE-2017-5573,N/A,An issue was discovered in Linux Foundation xapi in Citrix XenServer through 7.0. An authenticated read-only administrator can cancel tasks of other administrators.,4.9,0.39%,2017-01-30,2019-10-03
CVE-2017-5572,N/A,An issue was discovered in Linux Foundation xapi in Citrix XenServer through 7.0. An authenticated read-only administrator can corrupt the host database.,6.5,0.43%,2017-01-30,2019-10-03
CVE-2017-5570,Sql Injection,"An issue was discovered in eClinicalWorks Patient Portal 7.0 build 13. This is a blind SQL injection within the messageJson.jsp, which can only be exploited by authenticated users via an HTTP POST request and which can be used to dump database data out to a malicious server, using an out-of-band technique such as select_loadfile().",8.8,0.33%,2017-01-23,2017-01-26
CVE-2017-5569,Sql Injection,"An issue was discovered in eClinicalWorks Patient Portal 7.0 build 13. This is a blind SQL injection within the template.jsp, which can be exploited without the need of authentication and via an HTTP POST request, and which can be used to dump database data out to a malicious server, using an out-of-band technique such as select_loadfile().",9.8,1.93%,2017-01-23,2017-01-26
CVE-2017-5563,Denial of service,LibTIFF version 4.0.7 is vulnerable to a heap-based buffer over-read in tif_lzw.c resulting in DoS or code execution via a crafted bmp image to tools/bmp2tiff.,8.8,0.46%,2017-01-23,2019-10-03
CVE-2017-5556,Information leak,"The ConvertToPDF plugin in Foxit Reader before 8.2 and PhantomPDF before 8.2 on Windows, when the gflags app is enabled, allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted JPEG image. The vulnerability could lead to information disclosure; an attacker can leverage this in conjunction with other vulnerabilities to execute code in the context of the current process.",8.1,0.68%,2017-01-23,2017-01-26
CVE-2017-5554,Gain privilege,"An issue was discovered in ABOOT in OnePlus 3 and 3T OxygenOS before 4.0.2. The attacker can reboot the device into the fastboot mode, which could be done without any authentication. A physical attacker can press the ""Volume Up"" button during device boot, where an attacker with ADB access can issue the adb reboot bootloader command. Then, the attacker can put the platform's SELinux in permissive mode, which severely weakens it, by issuing: fastboot oem selinux permissive.",9.3,2.13%,2017-01-23,2019-10-03
CVE-2017-5553,Cross site scripting (XSS),Cross-site scripting (XSS) vulnerability in plugins/markdown_plugin/_markdown.plugin.php in b2evolution before 6.8.5 allows remote authenticated users to inject arbitrary web script or HTML via a javascript: URL.,5.4,0.22%,2017-01-23,2017-01-26
CVE-2017-5545,Denial of service,The main function in plistutil.c in libimobiledevice libplist through 1.12 allows attackers to obtain sensitive information from process memory or cause a denial of service (buffer over-read) via Apple Property List data that is too short.,9.1,0.47%,2017-01-21,2020-04-02
CVE-2017-5544,Denial of service,"An issue was discovered on FiberHome Fengine S5800 switches V210R240. An unauthorized attacker can access the device's SSH service, using a password cracking tool to establish SSH connections quickly. This will trigger an increase in the SSH login timeout (each of the login attempts will occupy a connection slot for a longer time). Once this occurs, legitimate login attempts via SSH/telnet will be refused, resulting in a denial of service; you must restart the device.",7.1,0.03%,2017-01-23,2021-09-09
CVE-2017-5543,N/A,includes/classes/ia.core.users.php in Subrion CMS 4.0.5 allows remote attackers to conduct PHP Object Injection attacks via crafted serialized data in a salt cookie in a login request.,9.8,1.77%,2017-01-20,2018-11-08
CVE-2017-5542,Cross site scripting (XSS),Cross-site scripting (XSS) vulnerability in template/usererror.missing_extension.php in Symphony CMS before 2.6.10 allows remote attackers to inject arbitrary web script or HTML via the existing-folder parameter.,6.1,0.27%,2017-01-20,2020-08-25
CVE-2017-5541,Directory traversal,Directory traversal vulnerability in template/usererror.missing_extension.php in Symphony CMS before 2.6.10 allows remote attackers to rename arbitrary files via a .. (dot dot) in the existing-folder and new-folder parameters.,5.3,1.31%,2017-01-20,2020-08-25
CVE-2017-5539,Directory traversal,"The patch for directory traversal (CVE-2017-5480) in b2evolution version 6.8.4-stable has a bypass vulnerability. An attacker can use ..\/ to bypass the filter rule. Then, this attacker can exploit this vulnerability to delete or read any files on the server. It can also be used to determine whether a file exists.",9.1,7.45%,2017-01-23,2019-10-03
CVE-2017-5521,N/A,"An issue was discovered on NETGEAR R8500, R8300, R7000, R6400, R7300, R7100LG, R6300v2, WNDR3400v3, WNR3500Lv2, R6250, R6700, R6900, and R8000 devices. They are prone to password disclosure via simple crafted requests to the web management server. The bug is exploitable remotely if the remote management option is set, and can also be exploited given access to the router over LAN or WLAN. When trying to access the web panel, a user is asked to authenticate; if the authentication is canceled and password recovery is not enabled, the user is redirected to a page that exposes a password recovery token. If a user supplies the correct token to the page /passwordrecovered.cgi?id=TOKEN (and password recovery is not enabled), they will receive the admin password for the router. If password recovery is set the exploit will fail, as it will ask the user for the recovery questions that were previously set when enabling that feature. This is persistent (even after disabling the recovery option, the exploit will fail) because the router will ask for the security questions.",8.1,94.19%,2017-01-17,2025-03-14
CVE-2017-5520,N/A,"The media rename feature in GeniXCMS through 0.0.8 does not consider alternative PHP file extensions when checking uploaded files for PHP content, which enables a user to rename and execute files with the `.php6`, `.php7` and `.phtml` extensions.",8.8,0.53%,2017-01-17,2019-10-03
CVE-2017-5519,Sql Injection,SQL injection vulnerability in Posts.class.php in GeniXCMS through 0.0.8 allows remote attackers to execute arbitrary SQL commands via the id parameter.,9.8,1.06%,2017-01-17,2017-01-27
CVE-2017-5518,Server-side request forgery (SSRF),"The media-file upload feature in GeniXCMS through 0.0.8 allows remote attackers to conduct SSRF attacks via a URL, as demonstrated by a URL with an intranet IP address.",7.4,0.40%,2017-01-17,2017-01-27
CVE-2017-5517,Sql Injection,SQL injection vulnerability in author.control.php in GeniXCMS through 0.0.8 allows remote attackers to execute arbitrary SQL commands via the type parameter.,9.8,1.06%,2017-01-17,2017-01-27
CVE-2017-5516,Cross site scripting (XSS),Multiple cross-site scripting (XSS) vulnerabilities in the user forms in GeniXCMS through 0.0.8 allow remote attackers to inject arbitrary web script or HTML via crafted parameters.,6.1,0.22%,2017-01-17,2017-01-23
CVE-2017-5515,Cross site scripting (XSS),Cross-site scripting (XSS) vulnerability in the user prompt function in GeniXCMS through 0.0.8 allows remote authenticated users to inject arbitrary web script or HTML via tag names.,5.4,0.14%,2017-01-17,2017-01-23
CVE-2017-5495,Denial of service,"All versions of Quagga, 0.93 through 1.1.0, are vulnerable to an unbounded memory allocation in the telnet 'vty' CLI, leading to a Denial-of-Service of Quagga daemons, or even the entire host. When Quagga daemons are configured with their telnet CLI enabled, anyone who can connect to the TCP ports can trigger this vulnerability, prior to authentication. Most distributions restrict the Quagga telnet interface to local access only by default. The Quagga telnet interface 'vty' input buffer grows automatically, without bound, so long as a newline is not entered. This allows an attacker to cause the Quagga daemon to allocate unbounded memory by sending very long strings without a newline. Eventually the daemon is terminated by the system, or the system itself runs out of memory. This is fixed in Quagga 1.1.1 and Free Range Routing (FRR) Protocol Suite 2017-01-10.",7.8,3.62%,2017-01-24,2018-01-05
CVE-2017-5494,Cross site scripting (XSS),Multiple cross-site scripting (XSS) vulnerabilities in the file types table in b2evolution through 6.8.3 allow remote authenticated users to inject arbitrary web script or HTML via a .swf file in a (1) comment frame or (2) avatar frame.,5.4,0.22%,2017-01-15,2017-01-27
CVE-2017-5493,N/A,"wp-includes/ms-functions.php in the Multisite WordPress API in WordPress before 4.7.1 does not properly choose random numbers for keys, which makes it easier for remote attackers to bypass intended access restrictions via a crafted (1) site signup or (2) user signup.",7.5,1.67%,2017-01-15,2019-10-03
CVE-2017-5492,Cross-site request forgery (CSRF),"Cross-site request forgery (CSRF) vulnerability in the widget-editing accessibility-mode feature in WordPress before 4.7.1 allows remote attackers to hijack the authentication of unspecified victims for requests that perform a widgets-access action, related to wp-admin/includes/class-wp-screen.php and wp-admin/widgets.php.",8.8,0.59%,2017-01-15,2017-11-04
CVE-2017-5491,N/A,wp-mail.php in WordPress before 4.7.1 might allow remote attackers to bypass intended posting restrictions via a spoofed mail server with the mail.example.com name.,5.3,1.62%,2017-01-15,2019-10-03
CVE-2017-5490,Cross site scripting (XSS),"Cross-site scripting (XSS) vulnerability in the theme-name fallback functionality in wp-includes/class-wp-theme.php in WordPress before 4.7.1 allows remote attackers to inject arbitrary web script or HTML via a crafted directory name of a theme, related to wp-admin/includes/class-theme-installer-skin.php.",6.1,1.31%,2017-01-15,2017-11-04
CVE-2017-5489,Cross-site request forgery (CSRF),Cross-site request forgery (CSRF) vulnerability in WordPress before 4.7.1 allows remote attackers to hijack the authentication of unspecified victims via vectors involving a Flash file upload.,8.8,0.52%,2017-01-15,2017-11-04
CVE-2017-5488,Cross site scripting (XSS),Multiple cross-site scripting (XSS) vulnerabilities in wp-admin/update-core.php in WordPress before 4.7.1 allow remote attackers to inject arbitrary web script or HTML via the (1) name or (2) version header of a plugin.,6.1,0.88%,2017-01-15,2017-11-04
CVE-2017-5487,Information leak,"wp-includes/rest-api/endpoints/class-wp-rest-users-controller.php in the REST API implementation in WordPress 4.7 before 4.7.1 does not properly restrict listings of post authors, which allows remote attackers to obtain sensitive information via a wp-json/wp/v2/users request.",5.3,92.88%,2017-01-15,2017-09-01
CVE-2017-5486,Overflow,The ISO CLNS parser in tcpdump before 4.9.0 has a buffer overflow in print-isoclns.c:clnp_print().,9.8,0.93%,2017-01-28,2018-01-05
CVE-2017-5485,Overflow,The ISO CLNS parser in tcpdump before 4.9.0 has a buffer overflow in addrtoname.c:lookup_nsap().,9.8,0.93%,2017-01-28,2018-01-05
CVE-2017-5484,Overflow,The ATM parser in tcpdump before 4.9.0 has a buffer overflow in print-atm.c:sig_print().,9.8,3.04%,2017-01-28,2018-01-05
CVE-2017-5483,Overflow,The SNMP parser in tcpdump before 4.9.0 has a buffer overflow in print-snmp.c:asn1_parse().,9.8,0.93%,2017-01-28,2018-01-05
CVE-2017-5482,Overflow,"The Q.933 parser in tcpdump before 4.9.0 has a buffer overflow in print-fr.c:q933_print(), a different vulnerability than CVE-2016-8575.",9.8,7.43%,2017-01-28,2018-01-05
CVE-2017-5480,Directory traversal,Directory traversal vulnerability in inc/files/files.ctrl.php in b2evolution through 6.8.3 allows remote authenticated users to read or delete arbitrary files by leveraging back-office access to provide a .. (dot dot) in the fm_selected array parameter.,8.1,0.32%,2017-01-15,2017-01-18
CVE-2017-5476,Cross-site request forgery (CSRF),Serendipity through 2.0.5 allows CSRF for the installation of an event plugin or a sidebar plugin.,8.8,0.11%,2017-01-14,2017-01-25
CVE-2017-5475,Cross-site request forgery (CSRF),comment.php in Serendipity through 2.0.5 allows CSRF in deleting any comments.,8.8,0.11%,2017-01-14,2017-01-25
CVE-2017-5474,Open redirect,Open redirect vulnerability in comment.php in Serendipity through 2.0.5 allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a URL in the HTTP Referer header.,6.1,0.16%,2017-01-14,2017-01-25
CVE-2017-5473,Cross-site request forgery (CSRF),"Cross-site request forgery (CSRF) vulnerability in ntopng through 2.4 allows remote attackers to hijack the authentication of arbitrary users, as demonstrated by admin/add_user.lua, admin/change_user_prefs.lua, admin/delete_user.lua, and admin/password_reset.lua.",8.8,0.08%,2017-01-14,2017-09-02
CVE-2017-5372,Information leak,"The function msp (aka MSPRuntimeInterface) in the P4 SERVERCORE component in SAP AS JAVA allows remote attackers to obtain sensitive system information by leveraging a missing authorization check for the (1) getInformation, (2) getParameters, (3) getServiceInfo, (4) getStatistic, or (5) getClientStatistic function, aka SAP Security Note 2331908.",7.5,1.26%,2017-01-23,2018-12-10
CVE-2017-5371,Denial of service,"Odata Server in SAP Adaptive Server Enterprise (ASE) 16 allows remote attackers to cause a denial of service (process crash) via a series of crafted requests, aka SAP Security Note 2330422.",7.5,1.66%,2017-01-23,2018-12-10
CVE-2017-5364,Denial of service,Memory Corruption Vulnerability in Foxit PDF Toolkit v1.3 allows an attacker to cause Denial of Service and Remote Code Execution when the victim opens the specially crafted PDF file. The Vulnerability has been fixed in v2.0.,7.8,0.29%,2017-01-13,2017-02-03
CVE-2017-5351,N/A,"Samsung Note devices with KK(4.4), L(5.0/5.1), and M(6.0) software allow attackers to crash the system by creating an arbitrarily large number of active VR service threads. The Samsung ID is SVE-2016-7650.",7.8,0.36%,2017-01-12,2017-01-27
CVE-2017-5350,N/A,"Samsung Note devices with L(5.0/5.1), M(6.0), and N(7.0) software allow attackers to crash systemUI by leveraging incomplete exception handling. The Samsung ID is SVE-2016-7122.",7.5,0.54%,2017-01-12,2019-10-03
CVE-2017-5347,Sql Injection,SQL injection vulnerability in inc/mod/newsletter/options.php in GeniXCMS 0.0.8 allows remote authenticated administrators to execute arbitrary SQL commands via the recipient parameter to gxadmin/index.php.,7.2,0.40%,2017-01-12,2017-01-27
CVE-2017-5346,Sql Injection,SQL injection vulnerability in inc/lib/Control/Backend/posts.control.php in GeniXCMS 0.0.8 allows remote authenticated administrators to execute arbitrary SQL commands via the id parameter to gxadmin/index.php.,7.2,1.02%,2017-01-12,2019-03-15
CVE-2017-5345,Sql Injection,SQL injection vulnerability in inc/lib/Control/Ajax/tags-ajax.control.php in GeniXCMS 0.0.8 allows remote authenticated editors to execute arbitrary SQL commands via the term parameter to the default URI.,8.8,0.43%,2017-01-12,2017-01-27
CVE-2017-5342,Overflow,"In tcpdump before 4.9.0, a bug in multiple protocol parsers (Geneve, GRE, NSH, OTV, VXLAN and VXLAN GPE) could cause a buffer overflow in print-ether.c:ether_print().",9.8,7.43%,2017-01-28,2018-01-05
CVE-2017-5341,Overflow,The OTV parser in tcpdump before 4.9.0 has a buffer overflow in print-otv.c:otv_print().,9.8,7.43%,2017-01-28,2018-01-05
CVE-2017-5340,Denial of service,"Zend/zend_hash.c in PHP before 7.0.15 and 7.1.x before 7.1.1 mishandles certain cases that require large array allocations, which allows remote attackers to execute arbitrary code or cause a denial of service (integer overflow, uninitialized memory access, and use of arbitrary destructor function pointers) via crafted serialized data.",9.8,11.97%,2017-01-11,2022-07-20
CVE-2017-5329,N/A,Palo Alto Networks Terminal Services Agent before 7.0.7 allows local users to gain privileges via vectors that trigger an out-of-bounds write operation.,7.8,0.18%,2017-01-27,2021-09-13
CVE-2017-5328,N/A,Palo Alto Networks Terminal Services Agent before 7.0.7 allows attackers to spoof arbitrary users via unspecified vectors.,7.5,0.23%,2017-01-27,2021-09-13
CVE-2017-5225,N/A,LibTIFF version 4.0.7 is vulnerable to a heap buffer overflow in the tools/tiffcp resulting in DoS or code execution via a crafted BitsPerSample value.,9.8,0.98%,2017-01-12,2017-11-04
CVE-2017-5223,N/A,"An issue was discovered in PHPMailer before 5.2.22. PHPMailer's msgHTML method applies transformations to an HTML document to make it usable as an email message body. One of the transformations is to convert relative image URLs into attachments using a script-provided base directory. If no base directory is provided, it resolves to /, meaning that relative image URLs get treated as absolute local file paths and added as attachments. To form a remote vulnerability, the msgHTML method must be called, passed an unfiltered, user-supplied HTML document, and must not set a base directory.",5.5,12.88%,2017-01-16,2017-10-28
CVE-2017-5217,N/A,"Installing a zero-permission Android application on certain Samsung Android devices with KK(4.4), L(5.0/5.1), and M(6.0) software can continually crash the system_server process in the Android OS. The zero-permission app will create an active install session for a separate app that it has embedded within it. The active install session of the embedded app is performed using the android.content.pm.PackageInstaller class and its nested classes in the Android API. The active install session will write the embedded APK file to the /data/app directory, but the app will not be installed since third-party applications cannot programmatically install apps. Samsung has modified AOSP in order to accelerate the parsing of APKs by introducing the com.android.server.pm.PackagePrefetcher class and its nested classes. These classes will parse the APKs present in the /data/app directory and other directories, even if the app is not actually installed. The embedded APK that was written to the /data/app directory via the active install session has a very large but valid AndroidManifest.xml file. Specifically, the AndroidManifest.xml file contains a very large string value for the name of a permission-tree that it declares. When system_server tries to parse the APK file of the embedded app from the active install session, it will crash due to an uncaught error (i.e., java.lang.OutOfMemoryError) or an uncaught exception (i.e., std::bad_alloc) because of memory constraints. The Samsung Android device will encounter a soft reboot due to a system_server crash, and this action will keep repeating since parsing the APKs in the /data/app directory as performed by the system_server process is part of the normal boot process. The Samsung ID is SVE-2016-6917.",7.1,0.15%,2017-01-09,2017-01-11
CVE-2017-5216,N/A,"Stack-based buffer overflow vulnerability in Netop Remote Control versions 11.53, 12.21 and prior. The affected module in the Guest client is the ""Import to Phonebook"" option. When a specially designed malicious file containing special characters is loaded, the overflow occurs. 12.51 is the fixed version. The Support case ref is 00109744.",5.5,0.18%,2017-01-09,2017-01-11
CVE-2017-5209,N/A,The base64decode function in base64.c in libimobiledevice libplist through 1.12 allows attackers to obtain sensitive information from process memory or cause a denial of service (buffer over-read) via split encoded Apple Property List data.,9.1,0.41%,2017-01-11,2020-04-02
CVE-2017-5205,N/A,The ISAKMP parser in tcpdump before 4.9.0 has a buffer overflow in print-isakmp.c:ikev2_e_print().,9.8,1.07%,2017-01-28,2019-03-19
