CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2018-1000006,N/A,"GitHub Electron versions 1.8.2-beta.3 and earlier, 1.7.10 and earlier, 1.6.15 and earlier has a vulnerability in the protocol handler, specifically Electron apps running on Windows 10, 7 or 2008 that register custom protocol handlers can be tricked in arbitrary command execution if the user clicks on a specially crafted URL. This has been fixed in versions 1.8.2-beta.4, 1.7.11, and 1.6.16.",9.3,93.16%,2018-01-24,2018-04-01
CVE-2018-1000005,Information leak,"libcurl 7.49.0 to and including 7.57.0 contains an out bounds read in code handling HTTP/2 trailers. It was reported (https://github.com/curl/curl/pull/2231) that reading an HTTP/2 trailer could mess up future trailers since the stored size was one byte less than required. The problem is that the code that creates HTTP/1-like headers from the HTTP/2 trailer data once appended a string like `:` to the target buffer, while this was recently changed to `: ` (a space was added after the colon) but the following math wasn't updated correspondingly. When accessed, the data is read out of bounds and causes either a crash or that the (too large) data gets passed to client write. This could lead to a denial-of-service situation or an information disclosure if someone has a service that echoes back or uses the trailers for something.",9.1,0.36%,2018-01-24,2019-06-18
CVE-2018-1000004,Denial of service,"In the Linux kernel 4.12, 3.10, 2.6 and possibly earlier versions a race condition vulnerability exists in the sound system, this can lead to a deadlock and denial of service condition.",7.1,1.72%,2018-01-16,2020-07-15
CVE-2018-1000003,Input validation,Improper input validation bugs in DNSSEC validators components in PowerDNS version 4.1.0 allow attacker in man-in-the-middle position to deny existence of some data in DNS via packet replay.,4.3,0.02%,2018-01-22,2018-02-06
CVE-2018-1000002,Input validation,Improper input validation bugs in DNSSEC validators components in Knot Resolver (prior version 1.5.2) allow attacker in man-in-the-middle position to deny existence of some data in DNS via packet replay.,4.3,0.38%,2018-01-22,2019-11-06
CVE-2018-1000001,Memory Corruption,In glibc 2.26 and earlier there is confusion in the usage of getcwd() by realpath() which can be used to write before the destination buffer leading to a buffer underflow and potential code execution.,7.8,44.76%,2018-01-31,2019-10-03
CVE-2018-6480,N/A,"A type confusion issue was discovered in CCN-lite 2, leading to a memory access violation and a failure of the nonce feature (which, for example, helped with loop prevention). ccnl_fwd_handleInterest assumes that the union member s is of type ccnl_pktdetail_ndntlv_s. However, if the type is in fact struct ccnl_pktdetail_ccntlv_s or struct ccnl_pktdetail_iottlv_s, the memory at that point is either uninitialised or points to data that is not a nonce, which renders the code using the local variable nonce pointless. A later nonce check is insufficient.",8.8,0.40%,2018-01-31,2018-02-21
CVE-2018-6479,N/A,An issue was discovered on Netwave IP Camera devices. An unauthenticated attacker can crash a device by sending a POST request with a huge body size to the / URI.,7.8,49.08%,2018-01-31,2021-09-13
CVE-2018-6476,N/A,"In SUPERAntiSpyware Professional Trial 6.0.1254, the SASKUTIL.SYS driver allows privilege escalation to NT AUTHORITY\SYSTEM because of not validating input values from IOCtl 0x9C402114 or 0x9C402124 or 0x9C40207c.",10.0,0.44%,2018-01-31,2018-02-13
CVE-2018-6475,N/A,"In SUPERAntiSpyware Professional Trial 6.0.1254, SUPERAntiSpyware.exe allows DLL hijacking, leading to Escalation of Privileges.",9.3,0.14%,2018-01-31,2018-02-13
CVE-2018-6474,N/A,"In SUPERAntiSpyware Professional Trial 6.0.1254, the driver file (SASKUTIL.SYS) allows local users to cause a denial of service (BSOD) or possibly have unspecified other impact because of not validating input values from IOCtl 0x9C402148.",7.8,0.13%,2018-01-31,2018-02-13
CVE-2018-6473,N/A,"In SUPERAntiSpyware Professional Trial 6.0.1254, the driver file (SASKUTIL.SYS) allows local users to cause a denial of service (BSOD) or possibly have unspecified other impact because of not validating input values from IOCtl 0x9C402080.",7.8,0.13%,2018-01-31,2018-02-13
CVE-2018-6472,N/A,"In SUPERAntiSpyware Professional Trial 6.0.1254, the driver file (SASKUTIL.SYS) allows local users to cause a denial of service (BSOD) or possibly have unspecified other impact because of not validating input values from IOCtl 0x9C40204c.",7.8,0.13%,2018-01-31,2018-02-13
CVE-2018-6471,N/A,"In SUPERAntiSpyware Professional Trial 6.0.1254, the driver file (SASKUTIL.SYS) allows local users to cause a denial of service (BSOD) or possibly have unspecified other impact because of not validating input values from IOCtl 0x9C402078.",7.8,0.13%,2018-01-31,2018-02-13
CVE-2018-6465,N/A,The PropertyHive plugin before 1.4.15 for WordPress has XSS via the body parameter to includes/admin/views/html-preview-applicant-matches-email.php.,6.1,0.74%,2018-01-31,2018-02-15
CVE-2018-6464,Cross site scripting (XSS),"Simditor v2.3.11 allows XSS via crafted use of svg/onload=alert in a TEXTAREA element, as demonstrated by Firefox 54.0.1.",6.1,0.24%,2018-01-31,2020-02-03
CVE-2018-6462,Execute code,"Tracker PDF-XChange Viewer and Viewer AX SDK before 2.5.322.8 mishandle conversion from YCC to RGB colour spaces by calculating on the basis of 1 bpc instead of 8 bpc, which might allow remote attackers to execute arbitrary code via a crafted PDF document.",7.8,0.68%,2018-01-31,2019-10-03
CVE-2018-6460,Information leak,"Hotspot Shield runs a webserver with a static IP address 127.0.0.1 and port 895. The web server uses JSONP and hosts sensitive information including configuration. User controlled input is not sufficiently filtered: an unauthenticated attacker can send a POST request to /status.js with the parameter func=$_APPLOG.Rfunc and extract sensitive information about the machine, including whether the user is connected to a VPN, to which VPN he/she is connected, and what is their real IP address.",7.5,15.06%,2018-01-31,2018-02-28
CVE-2018-6412,Information leak,"In the function sbusfb_ioctl_helper() in drivers/video/fbdev/sbuslib.c in the Linux kernel through 4.15, an integer signedness error allows arbitrary information leakage for the FBIOPUTCMAP_SPARC and FBIOGETCMAP_SPARC commands.",7.5,0.26%,2018-01-31,2019-03-20
CVE-2018-6408,Cross-site request forgery (CSRF),"An issue was discovered on Conceptronic CIPCAMPTIWL V3 0.61.30.21 devices. CSRF exists in hy-cgi/user.cgi, as demonstrated by changing an administrator password or adding a new administrator account.",8.8,0.11%,2018-01-30,2018-02-27
CVE-2018-6407,Input validation,An issue was discovered on Conceptronic CIPCAMPTIWL V3 0.61.30.21 devices. An unauthenticated attacker can crash a device by sending a POST request with a huge body size to /hy-cgi/devices.cgi?cmd=searchlandevice. The crash completely freezes the device.,7.8,19.75%,2018-01-30,2018-02-27
CVE-2018-6406,Denial of service,"The function ParseVP9SuperFrameIndex in common/libwebm_util.cc in libwebm through 2018-01-30 does not validate the child_frame_length data obtained from a .webm file, which allows remote attackers to cause an information leak or a denial of service (heap-based buffer over-read and later out-of-bounds write), or possibly have unspecified other impact.",8.8,0.47%,2018-01-30,2019-10-03
CVE-2018-6405,Denial of service,"In the ReadDCMImage function in coders/dcm.c in ImageMagick before 7.0.7-23, each redmap, greenmap, and bluemap variable can be overwritten by a new pointer. The previous pointer is lost, which leads to a memory leak. This allows remote attackers to cause a denial of service.",6.5,0.34%,2018-01-30,2021-04-28
CVE-2018-6398,Sql Injection,SQL Injection exists in the CP Event Calendar 3.0.1 component for Joomla! via the id parameter in a task=load action.,9.8,1.49%,2018-01-30,2018-02-14
CVE-2018-6397,Directory traversal,Directory Traversal exists in the Picture Calendar 3.1.4 component for Joomla! via the list.php folder parameter.,7.5,18.57%,2018-01-30,2018-02-15
CVE-2018-6395,Sql Injection,SQL Injection exists in the Visual Calendar 3.1.3 component for Joomla! via the id parameter in a view=load action.,9.8,1.49%,2018-01-30,2018-02-14
CVE-2018-6393,Sql Injection,"FreePBX 10.13.66-32bit and 14.0.1.24 (SNG7-PBX-64bit-1712-2) allow post-authentication SQL injection via the order parameter. NOTE: the vendor disputes this issue because it is intentional that a user can ""directly modify SQL tables ... [or] run shell scripts ... once ... logged in to the administration interface; there is no need to try to find input validation errors.",7.2,3.32%,2018-01-29,2024-08-05
CVE-2018-6392,Denial of service,The filter_slice function in libavfilter/vf_transpose.c in FFmpeg through 3.4.1 allows remote attackers to cause a denial of service (out-of-array access) via a crafted MP4 file.,6.5,0.67%,2018-01-29,2019-03-31
CVE-2018-6391,Cross-site request forgery (CSRF),A cross-site request forgery web vulnerability has been discovered on Netis WF2419 V2.2.36123 devices. A remote attacker is able to delete Address Reservation List settings.,8.8,0.63%,2018-01-29,2018-02-14
CVE-2018-6390,Denial of service,"The WStr::assign function in kso.dll in Kingsoft WPS Office 10.1.0.7106 and 10.2.0.5978 does not validate the size of the source memory block before an _copy call, which allows remote attackers to cause a denial of service (access violation and application crash) via a crafted (a) web page, (b) office document, or (c) .rtf file.",6.5,0.40%,2018-01-29,2021-01-28
CVE-2018-6388,N/A,iBall iB-WRA150N 1.2.6 build 110401 Rel.47776n devices allow remote authenticated users to execute arbitrary OS commands via shell metacharacters in the ping test arguments on the Diagnostics page.,9.0,10.95%,2018-01-29,2018-02-15
CVE-2018-6387,N/A,"iBall iB-WRA150N 1.2.6 build 110401 Rel.47776n devices have a hardcoded password of admin for the admin account, a hardcoded password of support for the support account, and a hardcoded password of user for the user account.",10.0,1.04%,2018-01-29,2018-02-15
CVE-2018-6384,Execute code,Unquoted Windows search path vulnerability in NSClient++ before 0.4.1.73 allows non-privileged local users to execute arbitrary code with elevated privileges on the system via a malicious program.exe executable in the %SYSTEMDRIVE% folder.,7.8,0.06%,2018-01-31,2019-03-06
CVE-2018-6383,N/A,"Monstra CMS through 3.0.4 has an incomplete ""forbidden types"" list that excludes .php (and similar) file extensions but not the .pht or .phar extension, which allows remote authenticated Admins or Editors to execute arbitrary PHP code by uploading a file, a different vulnerability than CVE-2017-18048.",8.8,10.46%,2018-01-29,2022-02-10
CVE-2018-6382,Sql Injection,"MantisBT 2.10.0 allows local users to conduct SQL Injection attacks via the vendor/adodb/adodb-php/server.php sql parameter in a request to the 127.0.0.1 IP address. NOTE: the vendor disputes the significance of this report because server.php is intended to execute arbitrary SQL statements on behalf of authenticated users from 127.0.0.1, and the issue does not have an authentication bypass",3.3,0.09%,2018-01-30,2024-08-05
CVE-2018-6381,Memory Corruption,"In ZZIPlib 0.13.67, 0.13.66, 0.13.65, 0.13.64, 0.13.63, 0.13.62, 0.13.61, 0.13.60, 0.13.59, 0.13.58, 0.13.57 and 0.13.56 there is a segmentation fault caused by invalid memory access in the zzip_disk_fread function (zzip/mmapped.c) because the size variable is not validated against the amount of file->stored data.",6.5,0.32%,2018-01-29,2021-03-05
CVE-2018-6380,Cross site scripting (XSS),"In Joomla! before 3.8.4, lack of escaping in the module chromes leads to XSS vulnerabilities in the module system.",6.1,2.82%,2018-01-30,2018-02-13
CVE-2018-6379,Cross site scripting (XSS),"In Joomla! before 3.8.4, inadequate input filtering in the Uri class (formerly JUri) leads to an XSS vulnerability.",6.1,2.82%,2018-01-30,2018-02-13
CVE-2018-6377,Cross site scripting (XSS),"In Joomla! before 3.8.4, inadequate input filtering in com_fields leads to an XSS vulnerability in multiple field types, i.e., list, radio, and checkbox",6.1,44.34%,2018-01-30,2018-02-13
CVE-2018-6376,Sql Injection,"In Joomla! before 3.8.4, the lack of type casting of a variable in a SQL statement leads to a SQL injection vulnerability in the Hathor postinstall message.",9.8,7.73%,2018-01-30,2018-02-13
