CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2024-24556,N/A,urql is a GraphQL client that exposes a set of helpers for several frameworks.  The `@urql/next` package is vulnerable to XSS. To exploit this an attacker would need to ensure that the response returns `html` tags and that the web-application is using streamed responses (non-RSC). This vulnerability is due to improper escaping of html-like characters in the response-stream. To fix this vulnerability upgrade to version 1.1.1,7.2,0.45%,2024-01-30,2024-02-06
CVE-2024-24399,N/A,An arbitrary file upload vulnerability in LEPTON v7.0.0 allows authenticated attackers to execute arbitrary PHP code by uploading this code to the backend/languages/index.php languages area.,7.2,0.57%,2024-01-25,2024-06-07
CVE-2024-24333,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the desc parameter in the setWiFiAclRules function.,9.8,11.51%,2024-01-30,2024-02-01
CVE-2024-24332,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the url parameter in the setUrlFilterRules function.,9.8,11.51%,2024-01-30,2024-02-01
CVE-2024-24331,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the enable parameter in the setWiFiScheduleCfg function.,9.8,12.87%,2024-01-30,2024-02-01
CVE-2024-24330,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the port or enable parameter in the setRemoteCfg function.,9.8,12.87%,2024-01-30,2024-02-01
CVE-2024-24329,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the enable parameter in the setPortForwardRules function.,9.8,11.51%,2024-01-30,2024-02-01
CVE-2024-24328,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the enable parameter in the setMacFilterRules function.,9.8,11.51%,2024-01-30,2024-08-28
CVE-2024-24327,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the pppoePass parameter in the setIpv6Cfg function.,9.8,11.51%,2024-01-30,2024-02-01
CVE-2024-24326,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the arpEnable parameter in the setStaticDhcpRules function.,9.8,11.51%,2024-01-30,2024-08-29
CVE-2024-24325,N/A,TOTOLINK A3300R V17.0.0cu.557_B20221024 was discovered to contain a command injection vulnerability via the enable parameter in the setParentalRules function.,9.8,11.51%,2024-01-30,2024-02-01
CVE-2024-24324,N/A,TOTOLINK A8000RU v7.1cu.643_B20200521 was discovered to contain a hardcoded password for root stored in /etc/shadow.,9.8,0.33%,2024-01-30,2024-02-01
CVE-2024-24141,N/A,Sourcecodester School Task Manager App 1.0 allows SQL Injection via the 'task' parameter.,9.8,5.10%,2024-01-29,2024-08-23
CVE-2024-24140,N/A,Sourcecodester Daily Habit Tracker App 1.0 allows SQL Injection via the parameter 'tracker.',7.2,4.84%,2024-01-29,2024-02-02
CVE-2024-24139,N/A,Sourcecodester Login System with Email Verification 1.0 allows SQL Injection via the 'user' parameter.,7.2,16.13%,2024-01-29,2024-08-23
