CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2021-37588,N/A,"In Charm 0.43, any two users can collude to achieve the ability to decrypt YCT14 data.",5.9,0.19%,2021-07-30,2021-08-09
CVE-2021-37587,N/A,"In Charm 0.43, any single user can decrypt DAC-MACS or MA-ABE-YJ14 data.",6.5,0.18%,2021-07-30,2022-07-12
CVE-2021-37578,N/A,"Apache jUDDI uses several classes related to Java's Remote Method Invocation (RMI) which (as an extension to UDDI) provides an alternate transport for accessing UDDI services. RMI uses the default Java serialization mechanism to pass parameters in RMI invocations. A remote attacker can send a malicious serialized object to the above RMI entries. The objects get deserialized without any check on the incoming data. In the worst case, it may let the attacker run arbitrary code remotely. For both jUDDI web service applications and jUDDI clients, the usage of RMI is disabled by default. Since this is an optional feature and an extension to the UDDI protocol, the likelihood of impact is low. Starting with 3.3.10, all RMI related code was removed.",9.8,2.04%,2021-07-29,2021-08-11
CVE-2021-37576,N/A,"arch/powerpc/kvm/book3s_rtas.c in the Linux kernel through 5.13.5 on the powerpc platform allows KVM guest OS users to cause host OS memory corruption via rtas_args.nargs, aka CID-f62f3c20647e.",7.8,0.01%,2021-07-26,2023-03-01
CVE-2021-37555,N/A,"TX9 Automatic Food Dispenser v3.2.57 devices allow access to a shell as root/superuser, a related issue to CVE-2019-16734. To connect, the telnet service is used on port 23 with the default password of 059AnkJ for the root account. The user can then download the filesystem through preinstalled BusyBox utilities (e.g., tar and nc).",10.0,0.37%,2021-07-26,2024-02-13
CVE-2021-37534,N/A,app/View/GalaxyClusters/add.ctp in MISP 2.4.146 allows Stored XSS when forking a galaxy cluster.,5.4,0.23%,2021-07-26,2021-08-03
CVE-2021-37478,N/A,"In NavigateCMS version 2.9.4 and below, function `block` is vulnerable to sql injection on parameter `block-order`, which results in arbitrary sql query execution in the backend database.",9.8,0.68%,2021-07-26,2021-08-03
CVE-2021-37477,N/A,"In NavigateCMS version 2.9.4 and below, function in `structure.php` is vulnerable to sql injection on parameter `children_order`, which results in arbitrary sql query execution in the backend database.",9.8,0.68%,2021-07-26,2021-07-28
CVE-2021-37476,N/A,"In NavigateCMS version 2.9.4 and below, function in `product.php` is vulnerable to sql injection on parameter `id` through a post request, which results in arbitrary sql query execution in the backend database.",9.8,0.68%,2021-07-26,2021-07-28
CVE-2021-37475,N/A,"In NavigateCMS version 2.9.4 and below, function in `templates.php` is vulnerable to sql injection on parameter `template-properties-order`, which results in arbitrary sql query execution in the backend database.",9.8,0.68%,2021-07-26,2021-07-28
CVE-2021-37473,N/A,"In NavigateCMS version 2.9.4 and below, function in `product.php` is vulnerable to sql injection on parameter `products-order` through a post request, which results in arbitrary sql query execution in the backend database.",9.8,0.68%,2021-07-26,2021-07-28
CVE-2021-37470,N/A,"In NCH WebDictate v2.13, persistent Cross Site Scripting (XSS) exists in the Recipient Name field. An authenticated user can add or modify the affected field to inject arbitrary JavaScript.",5.4,0.16%,2021-07-25,2021-07-30
CVE-2021-37469,N/A,"In NCH WebDictate v2.13 and earlier, authenticated users can abuse logprop?file=/.. path traversal to read files on the filesystem.",6.5,0.27%,2021-07-25,2021-08-05
