CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2019-12481,N/A,"An issue was discovered in GPAC 0.7.1. There is a NULL pointer dereference in the function GetESD at isomedia/track.c in libgpac.a, as demonstrated by MP4Box.",5.5,0.19%,2019-05-30,2025-03-14
CVE-2019-12480,N/A,"BACnet Protocol Stack through 0.8.6 has a segmentation fault leading to denial of service in BACnet APDU Layer because a malformed DCC in AtomicWriteFile, AtomicReadFile and DeviceCommunicationControl services. An unauthenticated remote attacker could cause a denial of service (bacserv daemon crash) because there is an invalid read in bacdcode.c during parsing of alarm tag numbers.",7.5,20.35%,2019-05-30,2019-07-19
CVE-2019-12461,N/A,Web Port 1.19.1 allows XSS via the /log type parameter.,6.1,47.60%,2019-05-30,2020-06-23
CVE-2019-12460,N/A,Web Port 1.19.1 allows XSS via the /access/setup type parameter.,6.1,6.21%,2019-05-30,2020-06-23
CVE-2019-12459,N/A,FileRun 2019.05.21 allows customizables/plugins/audio_player Directory Listing. This issue has been fixed in FileRun 2019.06.01.,5.3,0.35%,2019-05-30,2021-03-23
CVE-2019-12458,N/A,FileRun 2019.05.21 allows css/ext-ux Directory Listing. This issue has been fixed in FileRun 2019.06.01.,5.3,0.35%,2019-05-30,2021-03-23
CVE-2019-12457,N/A,FileRun 2019.05.21 allows images/extjs Directory Listing. This issue has been fixed in FileRun 2019.06.01.,5.3,0.35%,2019-05-30,2021-03-23
CVE-2019-12456,N/A,"An issue was discovered in the MPT3COMMAND case in _ctl_ioctl_main in drivers/scsi/mpt3sas/mpt3sas_ctl.c in the Linux kernel through 5.1.5. It allows local users to cause a denial of service or possibly have unspecified other impact by changing the value of ioc_number between two kernel reads of that value, aka a ""double fetch"" vulnerability. NOTE: a third party reports that this is unexploitable because the doubly fetched value is not used",7.8,0.04%,2019-05-30,2024-08-05
CVE-2019-12455,N/A,"An issue was discovered in sunxi_divs_clk_setup in drivers/clk/sunxi/clk-sunxi.c in the Linux kernel through 5.1.5. There is an unchecked kstrndup of derived_name, which might allow an attacker to cause a denial of service (NULL pointer dereference and system crash). NOTE: This id is disputed as not being an issue because “The memory allocation that was not checked is part of a code that only runs at boot time, before user processes are started. Therefore, there is no possibility for an unprivileged user to control it, and no denial of service.”",5.5,0.09%,2019-05-30,2024-08-05
CVE-2019-12454,N/A,"An issue was discovered in wcd9335_codec_enable_dec in sound/soc/codecs/wcd9335.c in the Linux kernel through 5.1.5. It uses kstrndup instead of kmemdup_nul, which allows attackers to have an unspecified impact via unknown vectors. NOTE: The vendor disputes this issues as not being a vulnerability because switching to kmemdup_nul() would only fix a security issue if the source string wasn't NUL-terminated, which is not the case",7.8,0.12%,2019-05-30,2024-08-05
CVE-2019-12452,N/A,"types/types.go in Containous Traefik 1.7.x through 1.7.11, when the --api flag is used and the API is publicly reachable and exposed without sufficient access control (which is contrary to the API documentation), allows remote authenticated users to discover password hashes by reading the Basic HTTP Authentication or Digest HTTP Authentication section, or discover a key by reading the ClientTLS section. These can be found in the JSON response to a /api request.",7.5,0.36%,2019-05-29,2021-07-28
CVE-2019-12450,N/A,"file_copy_fallback in gio/gfile.c in GNOME GLib 2.15.0 through 2.61.1 does not properly restrict file permissions while a copy operation is in progress. Instead, default permissions are used.",9.8,0.96%,2019-05-29,2023-03-24
CVE-2019-12449,N/A,"An issue was discovered in GNOME gvfs 1.29.4 through 1.41.2. daemon/gvfsbackendadmin.c mishandles a file's user and group ownership during move (and copy with G_FILE_COPY_ALL_METADATA) operations from admin:// to file:// URIs, because root privileges are unavailable.",5.7,0.61%,2019-05-29,2020-08-24
CVE-2019-12448,N/A,An issue was discovered in GNOME gvfs 1.29.4 through 1.41.2. daemon/gvfsbackendadmin.c has race conditions because the admin backend doesn't implement query_info_on_read/write.,8.1,0.44%,2019-05-29,2019-07-08
CVE-2019-12447,N/A,An issue was discovered in GNOME gvfs 1.29.4 through 1.41.2. daemon/gvfsbackendadmin.c mishandles file ownership because setfsuid is not used.,7.3,0.89%,2019-05-29,2020-08-24
