CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2023-31084,N/A,"An issue was discovered in drivers/media/dvb-core/dvb_frontend.c in the Linux kernel 6.2. There is a blocking operation when a task is in !TASK_RUNNING. In dvb_frontend_get_event, wait_event_interruptible is called; the condition is dvb_frontend_test_event(fepriv,events). In dvb_frontend_test_event, down(&fepriv->sem) is called. However, wait_event_interruptible would put the process to sleep, and down(&fepriv->sem) may block the process.",5.5,0.08%,2023-04-24,2025-03-18
CVE-2023-31083,N/A,"An issue was discovered in drivers/bluetooth/hci_ldisc.c in the Linux kernel 6.2. In hci_uart_tty_ioctl, there is a race condition between HCIUARTSETPROTO and HCIUARTGETPROTO. HCI_UART_PROTO_SET is set before hu->proto is set. A NULL pointer dereference may occur.",4.7,0.07%,2023-04-24,2024-03-25
CVE-2023-31082,N/A,"An issue was discovered in drivers/tty/n_gsm.c in the Linux kernel 6.2. There is a sleeping function called from an invalid context in gsmld_write, which will block the kernel. Note: This has been disputed by 3rd parties as not a valid vulnerability.",5.5,0.06%,2023-04-24,2024-08-02
CVE-2023-31081,N/A,"An issue was discovered in drivers/media/test-drivers/vidtv/vidtv_bridge.c in the Linux kernel 6.2. There is a NULL pointer dereference in vidtv_mux_stop_thread. In vidtv_stop_streaming, after dvb->mux=NULL occurs, it executes vidtv_mux_stop_thread(dvb->mux).",5.5,0.06%,2023-04-24,2025-02-04
CVE-2023-31061,N/A,Repetier Server through 1.4.10 does not have CSRF protection.,8.8,0.09%,2023-04-24,2025-02-04
CVE-2023-31060,N/A,Repetier Server through 1.4.10 executes as SYSTEM. This can be leveraged in conjunction with CVE-2023-31059 for full compromise.,9.8,0.68%,2023-04-24,2025-02-04
CVE-2023-31059,N/A,"Repetier Server through 1.4.10 allows ..%5c directory traversal for reading files that contain credentials, as demonstrated by connectionLost.php.",7.5,38.15%,2023-04-24,2025-02-04
CVE-2023-31056,N/A,"CloverDX before 5.17.3 writes passwords to the audit log in certain situations, if the audit log is enabled and single sign-on is not employed. The fixed versions are 5.15.4, 5.16.2, 5.17.3, and 6.0.x.",9.1,0.20%,2023-04-24,2025-02-04
CVE-2023-31045,N/A,"A stored Cross-site scripting (XSS) issue in Text Editors and Formats in Backdrop CMS before 1.24.2 allows remote attackers to inject arbitrary web script or HTML via the name parameter. When a user is editing any content type (e.g., page, post, or card) as an admin, the stored XSS payload is executed upon selecting a malicious text formatting option. NOTE: the vendor disputes the security relevance of this finding because ""any administrator that can configure a text format could easily allow Full HTML anywhere.""",4.8,0.17%,2023-04-24,2024-08-02
CVE-2023-31043,N/A,"EnterpriseDB EDB Postgres Advanced Server (EPAS) before 14.6.0 logs unredacted passwords in situations where optional parameters are used with CREATE/ALTER USER/GROUP/ROLE, and redacting was configured with edb_filter_log.redact_password_commands. The fixed versions are 10.23.33, 11.18.29, 12.13.17, 13.9.13, and 14.6.0.",7.5,0.12%,2023-04-23,2025-02-04
CVE-2023-30858,N/A,"The Denosaurs emoji package provides emojis for dinosaurs. Starting in version 0.1.0 and prior to version 0.3.0, the reTrimSpace regex has 2nd degree polynomial inefficiency, leading to a delayed response given a big payload. The issue has been patched in 0.3.0. As a workaround, avoid using the `replace`, `unemojify`, or `strip` functions.",7.5,0.44%,2023-04-28,2023-05-08
