CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2022-45930,N/A,A SQL injection issue was discovered in AAA in OpenDaylight (ODL) before 0.16.5. The aaa-idm-store-h2/src/main/java/org/opendaylight/aaa/datastore/h2/DomainStore.java deleteDomain function is affected for the /auth/v1/domains/ API interface.,7.5,0.04%,2022-11-27,2022-11-30
CVE-2022-45921,N/A,"FusionAuth before 1.41.3 allows a file outside of the application root to be viewed or retrieved using an HTTP request. To be specific, an attacker may be able to view or retrieve any file readable by the user running the FusionAuth process.",7.5,0.19%,2022-11-28,2022-12-01
CVE-2022-45919,N/A,"An issue was discovered in the Linux kernel through 6.0.10. In drivers/media/dvb-core/dvb_ca_en50221.c, a use-after-free can occur is there is a disconnect after an open, because of the lack of a wait_event.",7.0,0.01%,2022-11-27,2024-03-25
CVE-2022-45914,N/A,"The ESL (Electronic Shelf Label) protocol, as implemented by (for example) the OV80e934802 RF transceiver on the ETAG-2130-V4.3 20190629 board, does not use authentication, which allows attackers to change label values via 433 MHz RF signals, as demonstrated by disrupting the organization of a hospital storage unit, or changing retail pricing.",6.5,0.22%,2022-11-27,2023-02-17
CVE-2022-45909,N/A,drachtio-server before 0.8.19 has a heap-based buffer over-read via a long Request-URI in an INVITE request.,9.1,0.09%,2022-11-26,2023-02-01
CVE-2022-45908,N/A,"In PaddlePaddle before 2.4, paddle.audio.functional.get_window is vulnerable to code injection because it calls eval on a user-supplied winstr. This may lead to arbitrary code execution.",9.8,0.11%,2022-11-26,2022-12-01
CVE-2022-45907,N/A,"In PyTorch before trunk/89695, torch.jit.annotations.parse_type_line can cause arbitrary code execution because eval is used unsafely.",9.8,0.25%,2022-11-26,2023-04-26
CVE-2022-45888,N/A,An issue was discovered in the Linux kernel through 6.0.9. drivers/char/xillybus/xillyusb.c has a race condition and use-after-free during physical removal of a USB device.,6.4,0.01%,2022-11-25,2024-03-25
CVE-2022-45887,N/A,An issue was discovered in the Linux kernel through 6.0.9. drivers/media/usb/ttusb-dec/ttusb_dec.c has a memory leak because of the lack of a dvb_frontend_detach call.,4.7,0.01%,2022-11-25,2024-03-25
CVE-2022-45886,N/A,An issue was discovered in the Linux kernel through 6.0.9. drivers/media/dvb-core/dvb_net.c has a .disconnect versus dvb_device_open race condition that leads to a use-after-free.,7.0,0.01%,2022-11-25,2024-03-25
