CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2016-10041,N/A,"An issue was discovered in Sprecher Automation SPRECON-E Service Program before 3.43 SP0. Under certain preconditions, it is possible to execute telegram simulation as a non-admin user. As prerequisites, a user must have created an online-connection, validly authenticated and authorized as administrator, and executed telegram simulation. After that, the online-connection must have been closed. Incorrect caching of client data then may lead to privilege escalation, where a subsequently acting non-admin user is permitted to do telegram simulation. In order to exploit this vulnerability, a potential attacker would need to have both a valid engineering-account in the SPRECON RBAC system as well as access to a service/maintenance computer with SPRECON-E Service Program running. Additionally, a valid admin-user must have closed the service connection beforehand without closing the program, having executed telegram simulation; the attacker then has access to the running software instance. Hence, there is no risk from external attackers.",7.5,0.56%,2016-12-25,2017-01-07
CVE-2016-10039,N/A,"Directory traversal in /connectors/index.php in MODX Revolution before 2.5.2-pl allows remote attackers to perform local file inclusion/traversal/manipulation via a crafted dir parameter, related to browser/directory/getfiles.",7.5,0.79%,2016-12-24,2019-11-14
CVE-2016-10038,N/A,"Directory traversal in /connectors/index.php in MODX Revolution before 2.5.2-pl allows remote attackers to perform local file inclusion/traversal/manipulation via a crafted dir parameter, related to browser/directory/remove.",7.5,0.79%,2016-12-24,2016-12-29
CVE-2016-10037,N/A,"Directory traversal in /connectors/index.php in MODX Revolution before 2.5.2-pl allows remote attackers to perform local file inclusion/traversal/manipulation via a crafted id (aka dir) parameter, related to browser/directory/getlist.",7.5,0.79%,2016-12-24,2019-11-14
CVE-2016-10034,N/A,"The setFrom function in the Sendmail adapter in the zend-mail component before 2.4.11, 2.5.x, 2.6.x, and 2.7.x before 2.7.2, and Zend Framework before 2.4.11 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \"" (backslash double quote) in a crafted e-mail address.",9.8,82.32%,2016-12-30,2018-10-21
CVE-2016-10033,N/A,"The mailSend function in the isMail transport in PHPMailer before 5.2.18 might allow remote attackers to pass extra parameters to the mail command and consequently execute arbitrary code via a \"" (backslash double quote) in a crafted Sender property.",9.8,94.44%,2016-12-30,2021-09-30
CVE-2016-10031,N/A,"WampServer 3.0.6 installs two services called 'wampapache' and 'wampmysqld' with weak file permissions, running with SYSTEM privileges. This could potentially allow an authorized but non-privileged local user to execute arbitrary code with elevated privileges on the system. To properly exploit this vulnerability, the local attacker must insert an executable file called mysqld.exe or httpd.exe and replace the original files. The next time the service starts, the malicious file will get executed as SYSTEM. NOTE: the vendor disputes the relevance of this report, taking the position that a configuration in which ""'someone' (an attacker) is able to replace files on a PC"" is not ""the fault of WampServer.",7.5,0.27%,2016-12-27,2024-08-06
CVE-2016-10006,N/A,"In OWASP AntiSamy before 1.5.5, by submitting a specially crafted input (a tag that supports style with active content), you could bypass the library protections and supply executable code. The impact is XSS.",6.1,0.99%,2016-12-24,2019-11-14
CVE-2016-10005,N/A,"Webdynpro in SAP Solman 7.1 through 7.31 allows remote attackers to obtain sensitive information via webdynpro/dispatcher/sap.com/caf~eu~gp~example~timeoff~wd requests, aka SAP Security Note 2344524.",7.5,0.99%,2016-12-19,2018-12-10
CVE-2016-9998,N/A,"SPIP 3.1.x suffer from a Reflected Cross Site Scripting Vulnerability in /ecrire/exec/info_plugin.php involving the `$plugin` parameter, as demonstrated by a /ecrire/?exec=info_plugin URL.",6.1,0.29%,2016-12-17,2017-07-27
CVE-2016-9997,N/A,"SPIP 3.1.x suffers from a Reflected Cross Site Scripting Vulnerability in /ecrire/exec/puce_statut.php involving the `$id` parameter, as demonstrated by a /ecrire/?exec=puce_statut URL.",6.1,0.29%,2016-12-17,2017-07-27
CVE-2016-9967,N/A,"Lack of appropriate exception handling in some receivers of the Telecom application on Samsung Note devices with L(5.0/5.1), M(6.0), and N(7.0) software allows attackers to crash the system easily resulting in a possible DoS attack, or possibly gain privileges. The Samsung ID is SVE-2016-7121.",10.0,0.49%,2016-12-16,2016-12-22
CVE-2016-9966,N/A,"Lack of appropriate exception handling in some receivers of the Telecom application on Samsung Note devices with L(5.0/5.1), M(6.0), and N(7.0) software allows attackers to crash the system easily resulting in a possible DoS attack, or possibly gain privileges. The Samsung ID is SVE-2016-7120.",10.0,0.49%,2016-12-16,2016-12-22
CVE-2016-9965,N/A,"Lack of appropriate exception handling in some receivers of the Telecom application on Samsung Note devices with L(5.0/5.1), M(6.0), and N(7.0) software allows attackers to crash the system easily resulting in a possible DoS attack, or possibly gain privileges. The Samsung ID is SVE-2016-7119.",10.0,0.49%,2016-12-16,2016-12-22
CVE-2016-9964,N/A,"redirect() in bottle.py in bottle 0.12.10 doesn't filter a ""\r\n"" sequence, which leads to a CRLF attack, as demonstrated by a redirect(""233\r\nSet-Cookie: name=salt"") call.",6.5,1.09%,2016-12-16,2017-01-11
