CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2018-18868,N/A,"No-CMS 1.1.3 is prone to Persistent XSS via a contact_us name parameter, as demonstrated by the VG48Z5PqVWname parameter.",6.1,0.24%,2018-10-31,2018-12-10
CVE-2018-18867,N/A,An SSRF issue was discovered in tecrail Responsive FileManager 9.13.4 via the upload.php url parameter. NOTE: this issue exists because of an incomplete fix for CVE-2018-15495.,8.6,0.37%,2018-10-31,2018-12-07
CVE-2018-18854,N/A,Lightbend Spray spray-json through 1.3.4 allows remote attackers to cause a denial of service (resource consumption) because of Algorithmic Complexity during the parsing of many JSON object fields (with keys that have the same hash code).,7.5,0.84%,2018-10-31,2018-12-12
CVE-2018-18853,N/A,Lightbend Spray spray-json through 1.3.4 allows remote attackers to cause a denial of service (resource consumption) because of Algorithmic Complexity during the parsing of a field composed of many decimal digits.,7.5,0.84%,2018-10-31,2018-12-12
CVE-2018-18850,N/A,"In Octopus Deploy 2018.8.0 through 2018.9.x before 2018.9.1, an authenticated user with permission to modify deployment processes could upload a maliciously crafted YAML configuration, potentially allowing for remote execution of arbitrary code, running in the same context as the Octopus Server (for self-hosted installations by default, SYSTEM).",9.0,3.72%,2018-10-31,2022-07-27
CVE-2018-18842,N/A,"CSRF exists in zb_users/plugin/AppCentre/theme.js.php in Z-BlogPHP 1.5.2.1935 (Zero), which allows remote attackers to execute arbitrary PHP code.",8.8,0.22%,2018-10-30,2019-01-09
CVE-2018-18841,N/A,XSS was discovered in SEMCMS PHP V3.4 via the SEMCMS_SeoAndTag.php?Class=edit&CF=SeoAndTag tag_indexkey parameter.,4.8,0.24%,2018-10-30,2018-12-06
CVE-2018-18840,N/A,XSS was discovered in SEMCMS PHP V3.4 via the SEMCMS_SeoAndTag.php?Class=edit&CF=SeoAndTag tag_indexmetatit parameter.,5.4,0.21%,2018-10-30,2018-12-06
CVE-2018-18835,N/A,upload_template() in system/changeskin.php in DocCms 2016.5.12 allows remote attackers to execute arbitrary PHP code via a template file.,9.8,0.99%,2018-10-30,2018-12-06
CVE-2018-18834,N/A,An issue has been found in libIEC61850 v1.3. It is a heap-based buffer overflow in BerEncoder_encodeOctetString in mms/asn1/ber_encoder.c.,9.8,0.46%,2018-10-30,2020-08-24
CVE-2018-18832,N/A,admin/check.asp in DKCMS 9.4 allows SQL Injection via an ASPSESSIONID cookie to admin/admin.asp.,9.8,0.26%,2018-10-30,2018-12-06
CVE-2018-18831,N/A,An issue was discovered in com\mingsoft\cms\action\GeneraterAction.java in MCMS 4.6.5. An attacker can write a .jsp file (in the position parameter) to an arbitrary directory via a ../ Directory Traversal in the url parameter.,7.5,0.62%,2018-10-30,2018-12-11
CVE-2018-18830,N/A,"An issue was discovered in com\mingsoft\basic\action\web\FileAction.java in MCMS 4.6.5. Since the upload interface does not verify the user login status, you can use this interface to upload files without setting a cookie. First, start an upload of JSP code with a .png filename, and then intercept the data packet. In the name parameter, change the suffix to jsp. In the response, the server returns the storage path of the file, which can be accessed to execute arbitrary JSP code.",9.8,0.43%,2018-10-30,2018-12-11
CVE-2018-18829,N/A,"There exists a NULL pointer dereference in ff_vc1_parse_frame_header_adv in vc1.c in Libav 12.3, which allows attackers to cause a denial-of-service through a crafted aac file.",6.5,0.24%,2018-10-30,2018-12-06
CVE-2018-18828,N/A,"There exists a heap-based buffer overflow in vc1_decode_i_block_adv in vc1_block.c in Libav 12.3, which allows attackers to cause a denial-of-service via a crafted aac file.",6.5,0.25%,2018-10-30,2020-08-24
