CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2025-27352,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in wumii team 无觅相关文章插件 allows Stored XSS. This issue affects 无觅相关文章插件: from n/a through 1.0.5.7.,7.1,0.04%,2025-02-24,2025-02-24
CVE-2025-27351,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in ExpertBusinessSearch Local Search SEO Contact Page allows Stored XSS. This issue affects Local Search SEO Contact Page: from n/a through 4.0.1.,6.5,0.04%,2025-02-24,2025-02-24
CVE-2025-27349,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in nurelm Get Posts allows Stored XSS. This issue affects Get Posts: from n/a through 0.6.,6.5,0.04%,2025-02-24,2025-02-24
CVE-2025-27348,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Daniel WP Social SEO Booster – Knowledge Graph Social Signals SEO allows Stored XSS. This issue affects WP Social SEO Booster – Knowledge Graph Social Signals SEO: from n/a through 1.2.0.,6.5,0.04%,2025-02-24,2025-02-24
CVE-2025-27347,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in techmix Direct Checkout Button for WooCommerce allows Stored XSS. This issue affects Direct Checkout Button for WooCommerce: from n/a through 1.0.,6.5,0.04%,2025-02-24,2025-02-24
CVE-2025-27344,N/A,Cross-Site Request Forgery (CSRF) vulnerability in filipstepanov Phee's LinkPreview allows Cross Site Request Forgery. This issue affects Phee's LinkPreview: from n/a through 1.6.7.,4.3,0.02%,2025-02-24,2025-02-24
CVE-2025-27342,N/A,Cross-Site Request Forgery (CSRF) vulnerability in josesan WooCommerce Recargo de Equivalencia allows Cross Site Request Forgery. This issue affects WooCommerce Recargo de Equivalencia: from n/a through 1.6.24.,4.3,0.02%,2025-02-24,2025-02-24
CVE-2025-27341,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in afzal_du Reactive Mortgage Calculator allows Stored XSS. This issue affects Reactive Mortgage Calculator: from n/a through 1.1.,6.5,0.04%,2025-02-24,2025-02-24
CVE-2025-27340,N/A,Cross-Site Request Forgery (CSRF) vulnerability in Marc F12-Profiler allows Cross Site Request Forgery. This issue affects F12-Profiler: from n/a through 1.3.9.,5.4,0.02%,2025-02-24,2025-02-24
CVE-2025-27339,N/A,Cross-Site Request Forgery (CSRF) vulnerability in Will Anderson Minimum Password Strength allows Cross Site Request Forgery. This issue affects Minimum Password Strength: from n/a through 1.2.0.,4.3,0.02%,2025-02-24,2025-02-24
CVE-2025-27336,N/A,Cross-Site Request Forgery (CSRF) vulnerability in Alex Prokopenko / JustCoded Just Variables allows Cross Site Request Forgery. This issue affects Just Variables: from n/a through 1.2.3.,4.3,0.02%,2025-02-24,2025-02-24
CVE-2025-27335,N/A,Cross-Site Request Forgery (CSRF) vulnerability in Free plug in by SEO Roma Auto Tag Links allows Cross Site Request Forgery. This issue affects Auto Tag Links: from n/a through 1.0.13.,4.3,0.02%,2025-02-24,2025-02-24
CVE-2025-27332,N/A,Cross-Site Request Forgery (CSRF) vulnerability in gmnazmul Smart Maintenance & Countdown allows Stored XSS. This issue affects Smart Maintenance & Countdown: from n/a through 1.2.,7.1,0.02%,2025-02-24,2025-02-24
CVE-2025-27331,N/A,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting') vulnerability in Sébastien Dumont WooCommerce Display Products by Tags allows DOM-Based XSS. This issue affects WooCommerce Display Products by Tags: from n/a through 1.0.0.,6.5,0.04%,2025-02-24,2025-02-24
