CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2021-29343,N/A,"Ovidentia CMS 6.x contains a SQL injection vulnerability in the ""id"" parameter of index.php. The ""checkbox"" property into ""text"" data can be extracted and displayed in the text region or in source code.",5.5,0.31%,2021-03-30,2021-04-05
CVE-2021-29274,N/A,Redmine 4.1.x before 4.1.2 allows XSS because an issue's subject is mishandled in the auto complete tip.,6.1,0.54%,2021-03-29,2021-03-30
CVE-2021-29272,N/A,"bluemonday before 1.0.5 allows XSS because certain Go lowercasing converts an uppercase Cyrillic character, defeating a protection mechanism against the ""script"" string.",6.1,0.33%,2021-03-27,2021-06-04
CVE-2021-29271,N/A,"remark42 before 1.6.1 allows XSS, as demonstrated by ""Locator: Locator{URL:"" followed by an XSS payload. This is related to backend/app/store/comment.go and backend/app/store/service/service.go.",6.1,0.24%,2021-03-27,2021-06-04
CVE-2021-29267,N/A,Sherlock SherlockIM through 2021-03-29 allows Cross Site Scripting (XSS) by leveraging the api/Files/Attachment URI to attack help-desk staff via the chatbot feature.,6.1,0.29%,2021-03-29,2021-03-31
CVE-2021-29266,N/A,"An issue was discovered in the Linux kernel before 5.11.9. drivers/vhost/vdpa.c has a use-after-free because v->config_ctx has an invalid value upon re-opening a character device, aka CID-f6bbf0010ba0.",7.8,0.11%,2021-03-26,2023-02-24
CVE-2021-29265,N/A,"An issue was discovered in the Linux kernel before 5.11.7. usbip_sockfd_store in drivers/usb/usbip/stub_dev.c allows attackers to cause a denial of service (GPF) because the stub-up sequence has race conditions during an update of the local and shared status, aka CID-9380afd6df70.",4.7,0.04%,2021-03-26,2022-05-27
CVE-2021-29264,N/A,"An issue was discovered in the Linux kernel through 5.11.10. drivers/net/ethernet/freescale/gianfar.c in the Freescale Gianfar Ethernet driver allows attackers to cause a system crash because a negative fragment size is calculated in situations involving an rx queue overrun when jumbo packets are used and NAPI is enabled, aka CID-d8861bab48b6.",5.5,0.11%,2021-03-26,2022-05-27
CVE-2021-29255,N/A,MicroSeven MYM71080i-B 2.0.5 through 2.0.20 devices send admin credentials in cleartext to pnp.microseven.com TCP port 7007. An attacker on the same network as the device can capture these credentials.,7.5,0.12%,2021-03-26,2021-04-02
CVE-2021-29249,N/A,"BTCPay Server before 1.0.6.0, when the payment button is used, has a privacy vulnerability.",7.5,0.32%,2021-03-26,2021-03-31
CVE-2021-29156,N/A,"ForgeRock OpenAM before 13.5.1 allows LDAP injection via the Webfinger protocol. For example, an unauthenticated attacker can perform character-by-character retrieval of password hashes, or retrieve a session token or a private key.",7.5,91.36%,2021-03-25,2021-03-29
