CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2023-24454,N/A,Jenkins TestQuality Updater Plugin 1.3 and earlier stores the TestQuality Updater password unencrypted in its global configuration file on the Jenkins controller where it can be viewed by users with access to the Jenkins controller file system.,5.5,0.03%,2023-01-26,2023-02-02
CVE-2023-24453,N/A,A missing check in Jenkins TestQuality Updater Plugin 1.3 and earlier allows attackers with Overall/Read permission to connect to an attacker-specified URL using attacker-specified username and password.,6.5,0.14%,2023-01-26,2023-02-02
CVE-2023-24452,N/A,A cross-site request forgery (CSRF) vulnerability in Jenkins TestQuality Updater Plugin 1.3 and earlier allows attackers to connect to an attacker-specified URL using attacker-specified username and password.,8.8,0.24%,2023-01-26,2023-02-02
CVE-2023-24451,N/A,A missing permission check in Jenkins Cisco Spark Notifier Plugin 1.1.1 and earlier allows attackers with Overall/Read permission to enumerate credentials IDs of credentials stored in Jenkins.,4.3,0.07%,2023-01-26,2023-02-02
CVE-2023-24450,N/A,"Jenkins view-cloner Plugin 1.1 and earlier stores passwords unencrypted in job config.xml files on the Jenkins controller where they can be viewed by users with Extended Read permission, or access to the Jenkins controller file system.",6.5,0.12%,2023-01-26,2023-02-02
CVE-2023-24449,N/A,"Jenkins PWauth Security Realm Plugin 0.4 and earlier does not restrict the names of files in methods implementing form validation, allowing attackers with Overall/Read permission to check for the existence of an attacker-specified file path on the Jenkins controller file system.",4.3,2.34%,2023-01-26,2023-02-02
CVE-2023-24448,N/A,A missing permission check in Jenkins RabbitMQ Consumer Plugin 2.8 and earlier allows attackers with Overall/Read permission to connect to an attacker-specified AMQP(S) URL using attacker-specified username and password.,6.5,0.07%,2023-01-26,2023-02-02
CVE-2023-24447,N/A,A cross-site request forgery (CSRF) vulnerability in Jenkins RabbitMQ Consumer Plugin 2.8 and earlier allows attackers to connect to an attacker-specified AMQP(S) URL using attacker-specified username and password.,8.8,0.13%,2023-01-26,2023-02-02
CVE-2023-24446,N/A,A cross-site request forgery (CSRF) vulnerability in Jenkins OpenID Plugin 2.4 and earlier allows attackers to trick users into logging in to the attacker's account.,8.8,0.24%,2023-01-26,2023-02-02
CVE-2023-24445,N/A,Jenkins OpenID Plugin 2.4 and earlier improperly determines that a redirect URL after login is legitimately pointing to Jenkins.,6.1,0.18%,2023-01-26,2023-02-02
CVE-2023-24444,N/A,Jenkins OpenID Plugin 2.4 and earlier does not invalidate the previous session on login.,9.8,0.27%,2023-01-26,2023-02-02
