CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2015-5063,N/A,Multiple cross-site scripting (XSS) vulnerabilities in SilverStripe CMS & Framework 3.1.13 allow remote attackers to inject arbitrary web script or HTML via the (1) admin_username or (2) admin_password parameter to install.php.,4.3,0.36%,2015-06-24,2018-10-09
CVE-2015-5062,N/A,Open redirect vulnerability in SilverStripe CMS & Framework 3.1.13 allows remote attackers to redirect users to arbitrary web sites and conduct phishing attacks via a URL in the returnURL parameter to dev/build.,5.8,0.36%,2015-06-24,2018-10-09
CVE-2015-5061,N/A,Cross-site scripting (XSS) vulnerability in Zoho ManageEngine AssetExplorer 6.1 service pack 6112 and earlier allows remote authenticated users with permissions to add new vendors to inject arbitrary web script or HTML via the organizationName parameter to VendorDef.do.,3.5,0.22%,2015-06-24,2016-12-07
CVE-2015-4726,N/A,PHP remote file inclusion vulnerability in ajax/myajaxphp.php in AudioShare 2.0.2 allows remote attackers to execute arbitrary PHP code via a URL in the config['basedir'] parameter.,7.5,0.50%,2015-06-23,2016-12-07
CVE-2015-4725,N/A,Cross-site scripting (XSS) vulnerability in forgot.php in AudioShare 2.0.2 allows remote attackers to inject arbitrary web script or HTML via the email parameter.,4.3,0.23%,2015-06-23,2016-12-07
CVE-2015-4714,N/A,Cross-site scripting (XSS) vulnerability in the DreamBox DM500-S allows remote attackers to inject arbitrary web script or HTML via the mode parameter to /body.,4.3,0.23%,2015-06-22,2016-12-07
CVE-2015-4713,N/A,SQL injection vulnerability in ApPHP Hotel Site 3.x.x allows remote editors to execute arbitrary SQL commands via the pid parameter to index.php.,6.5,0.26%,2015-06-22,2016-12-07
CVE-2015-4679,N/A,Multiple cross-site scripting (XSS) vulnerabilities in the web interface in Airties RT-210 allow remote attackers to inject arbitrary web script or HTML via the (1) ddns_domainame or (2) ddns_account parameter to ddns.stm.,4.3,0.32%,2015-06-19,2016-12-07
CVE-2015-4678,N/A,SQL injection vulnerability in Persian Car CMS 1.0 allows remote attackers to execute arbitrary SQL commands via the cat_id parameter to the default URI.,7.5,0.47%,2015-06-19,2016-12-07
CVE-2015-4677,N/A,Cross-site request forgery (CSRF) vulnerability in FiverrScript (aka Fiverr Script) 7.2 allows remote attackers to hijack the authentication of administrators for requests that create a new admin via a request to administrator/admins_create.php.,6.8,0.28%,2015-06-19,2016-12-07
CVE-2015-4676,N/A,SQL injection vulnerability in ticket.php in TickFa 1.x allows remote authenticated users to execute arbitrary SQL commands via the tid parameter in a read action.,6.5,0.40%,2015-06-19,2016-12-07
CVE-2015-4675,N/A,Buffer overflow in the Tiny SRP library (aka TinySRP) allows remote attackers to cause a denial of service (crash) or possibly execute arbitrary code via a crafted size value for the username field.,7.5,9.73%,2015-06-19,2016-12-07
CVE-2015-4661,N/A,Cross-site scripting (XSS) vulnerability in Symphony CMS 2.6.2 allows remote attackers to inject arbitrary web script or HTML via the sort parameter to system/authors.,4.3,0.57%,2015-06-18,2020-08-25
CVE-2015-4660,N/A,Cross-site scripting (XSS) vulnerability in Enhanced SQL Portal 5.0.7961 allows remote attackers to inject arbitrary web script or HTML via the id parameter to iframe.php.,4.3,0.57%,2015-06-18,2019-03-15
CVE-2015-4659,N/A,Cross-site request forgery (CSRF) vulnerability in ClickHeat 1.14 and earlier allows remote attackers to hijack the authentication of administrators for requests that change the administrator password via a config action to index.php.,6.8,0.28%,2015-06-18,2016-12-07
