CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2020-25055,N/A,"An issue was discovered on Samsung mobile devices with O(8.x), P(9.0), and Q(10.0) software. The persona service allows attackers (who control an unprivileged SecureFolder process) to bypass admin restrictions in KnoxContainer. The Samsung ID is SVE-2020-18133 (August 2020).",9.8,0.13%,2020-08-31,2020-09-03
CVE-2020-25054,N/A,An issue was discovered on Samsung mobile devices with software through 2020-04-02 (Exynos modem chipsets). There is a heap-based buffer over-read in the Shannon baseband. The Samsung ID is SVE-2020-17239 (August 2020).,9.1,0.50%,2020-08-31,2021-07-21
CVE-2020-25053,N/A,An issue was discovered on Samsung mobile devices with Q(10.0) (exynos9830 chipsets) software. RKP allows arbitrary code execution. The Samsung ID is SVE-2020-17435 (August 2020).,9.8,0.19%,2020-08-31,2020-09-03
CVE-2020-25052,N/A,An issue was discovered on Samsung mobile devices with Q(10.0) (exynos9830 chipsets) software. H-Arx allows attackers to execute arbitrary code or cause a denial of service (memory corruption) because indexes are mishandled. The Samsung ID is SVE-2020-17426 (August 2020).,9.8,0.18%,2020-08-31,2021-07-21
CVE-2020-25051,N/A,An issue was discovered on Samsung mobile devices with P(9.0) and Q(10.0) software. Attackers can bypass Factory Reset Protection (FRP) via AppInfo. The Samsung ID is SVE-2020-17758 (August 2020).,7.5,0.09%,2020-08-31,2020-09-03
CVE-2020-25050,N/A,An issue was discovered on Samsung mobile devices with P(9.0) and Q(10.0) software. The CMC service allows attackers to obtain sensitive information. The Samsung ID is SVE-2020-17288 (August 2020).,7.5,0.12%,2020-08-31,2020-09-03
CVE-2020-25049,N/A,An issue was discovered on Samsung mobile devices with P(9.0) and Q(10.0) software. StatusBarService has insufficient DEX access control. The Samsung ID is SVE-2020-17797 (August 2020).,9.8,0.15%,2020-08-31,2021-07-21
CVE-2020-25048,N/A,"An issue was discovered on Samsung mobile devices with Q(10.0) (with ONEUI 2.1) software. In the Lockscreen state, the Quick Share feature allows unauthenticated downloads, aka file injection. The Samsung ID is SVE-2020-17760 (August 2020).",4.6,0.02%,2020-08-31,2021-07-21
CVE-2020-25047,N/A,"An issue was discovered on Samsung mobile devices with P(9.0) and Q(10.0) (released in China and India) software. The S Secure application does not enforce the intended password requirement for a locked application. The Samsung IDs are SVE-2020-16746, SVE-2020-16764 (August 2020).",5.5,0.02%,2020-08-31,2020-09-03
CVE-2020-25046,N/A,"An issue was discovered on Samsung mobile devices with O(8.x), P(9.0), and Q(10.0) software. The USB driver leaks address information via kernel logging. The Samsung IDs are SVE-2020-17602, SVE-2020-17603, SVE-2020-17604 (August 2020).",5.5,0.02%,2020-08-31,2020-09-03
CVE-2020-25033,N/A,The Blubrry subscribe-sidebar (aka Subscribe Sidebar) plugin 1.3.1 for WordPress allows subscribe_sidebar.php&status= reflected XSS.,6.1,0.19%,2020-08-31,2020-09-04
CVE-2020-25032,N/A,An issue was discovered in Flask-CORS (aka CORS Middleware for Flask) before 3.0.9. It allows ../ directory traversal to access private resources because resource matching does not ensure that pathnames are in a canonical format.,7.5,0.74%,2020-08-31,2022-04-28
CVE-2020-25031,N/A,"checkinstall 1.6.2, when used to create a package that contains a symlink, may trigger the creation of a mode 0777 executable file.",7.8,0.05%,2020-08-31,2020-09-04
CVE-2020-25020,N/A,MPXJ through 8.1.3 allows XXE attacks. This affects the GanttProjectReader and PhoenixReader components.,9.8,1.48%,2020-08-29,2022-09-02
CVE-2020-25019,N/A,"jitsi-meet-electron (aka Jitsi Meet Electron) before 2.3.0 calls the Electron shell.openExternal function without verifying that the URL is for an http or https resource, in some circumstances.",7.5,0.12%,2020-08-29,2020-09-03
