CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2018-1000173,N/A,A session fixaction vulnerability exists in Jenkins Google Login Plugin 1.3 and older in GoogleOAuth2SecurityRealm.java that allows unauthorized attackers to impersonate another user if they can control the pre-authentication session.,5.9,0.19%,2018-05-08,2018-06-13
CVE-2018-1000168,N/A,nghttp2 version >= 1.10.0 and nghttp2 <= v1.31.0 contains an Improper Input Validation CWE-20 vulnerability in ALTSVC frame handling that can result in segmentation fault leading to denial of service. This attack appears to be exploitable via network client. This vulnerability appears to have been fixed in >= 1.31.1.,7.5,3.03%,2018-05-08,2022-08-16
CVE-2018-1000155,N/A,"OpenFlow version 1.0 onwards contains a Denial of Service and Improper authorization vulnerability in OpenFlow handshake: The DPID (DataPath IDentifier) in the features_reply message are inherently trusted by the controller. that can result in Denial of Service, Unauthorized Access, Network Instability. This attack appear to be exploitable via Network connectivity: the attacker must first establish a transport connection with the OpenFlow controller and then initiate the OpenFlow handshake.",9.8,0.50%,2018-05-24,2019-10-03
CVE-2018-1000040,N/A,"In Artifex MuPDF 1.12.0 and earlier, multiple use of uninitialized value bugs in the PDF parser could allow an attacker to cause a denial of service (crash) or influence program flow via a crafted file.",5.5,0.27%,2018-05-24,2024-07-15
CVE-2018-1000039,N/A,"In Artifex MuPDF 1.12.0 and earlier, multiple heap use after free bugs in the PDF parser could allow an attacker to execute arbitrary code, read memory, or cause a denial of service via a crafted file.",7.8,0.72%,2018-05-24,2024-07-15
CVE-2018-1000038,N/A,"In Artifex MuPDF 1.12.0 and earlier, a stack buffer overflow in function pdf_lookup_cmap_full in pdf/pdf-cmap.c could allow an attacker to execute arbitrary code via a crafted file.",7.8,1.16%,2018-05-24,2024-07-15
CVE-2018-1000037,N/A,"In Artifex MuPDF 1.12.0 and earlier, multiple reachable assertions in the PDF parser allow an attacker to cause a denial of service (assert crash) via a crafted file.",5.5,0.31%,2018-05-24,2024-08-01
CVE-2018-1000036,N/A,"In Artifex MuPDF 1.12.0 and earlier, multiple memory leaks in the PDF parser allow an attacker to cause a denial of service (memory leak) via a crafted file.",5.5,0.32%,2018-05-24,2024-09-12
CVE-2018-11633,N/A,"An issue was discovered in the MULTIDOTS Woo Checkout for Digital Goods plugin 2.1 for WordPress. If an admin user can be tricked into visiting a crafted URL created by an attacker (via spear phishing/social engineering), the attacker can change the plugin settings. The function woo_checkout_settings_page in the file class-woo-checkout-for-digital-goods-admin.php doesn't do any check against wp-admin/admin-post.php Cross-site request forgery (CSRF) and user capabilities.",6.5,0.10%,2018-05-31,2018-06-29
CVE-2018-11632,N/A,"An issue was discovered in the MULTIDOTS Add Social Share Messenger Buttons Whatsapp and Viber plugin 1.0.8 for WordPress. If an admin user can be tricked into visiting a crafted URL created by an attacker (via spear phishing/social engineering), the attacker can change the plugin settings via wp-admin/admin-post.php CSRF. There's no nonce or capability check in the whatsapp_share_setting_add_update() function.",6.5,0.10%,2018-05-31,2018-07-02
CVE-2018-11631,N/A,Rondaful M1 Wristband Smart Band 1 devices allow remote attackers to send an arbitrary number of call or SMS notifications via crafted Bluetooth Low Energy (BLE) traffic.,4.3,15.11%,2018-05-31,2019-10-03
CVE-2018-11627,N/A,Sinatra before 2.0.2 has XSS via the 400 Bad Request page that occurs upon a params parser exception.,6.1,0.30%,2018-05-31,2019-02-26
CVE-2018-11626,N/A,SELA (aka SimplE Lossless Audio) v0.1.2-alpha has a stack-based buffer overflow in the core/apev2.c init_apev2_keys function.,7.5,0.35%,2018-05-31,2020-08-24
CVE-2018-11625,N/A,"In ImageMagick 7.0.7-37 Q16, SetGrayscaleImage in the quantize.c file allows attackers to cause a heap-based buffer over-read via a crafted file.",8.8,0.19%,2018-05-31,2019-10-03
CVE-2018-11624,N/A,"In ImageMagick 7.0.7-36 Q16, the ReadMATImage function in coders/mat.c allows attackers to cause a use after free via a crafted file.",8.8,0.20%,2018-05-31,2018-06-06
