CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2017-6306,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""9 of 9. Directory Traversal using the filename; SanitizeFilename function in settings.c.""",7.8,0.54%,2017-02-24,2019-05-18
CVE-2017-6305,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""8 of 9. Out of Bounds read and write.""",7.8,0.21%,2017-02-24,2019-05-18
CVE-2017-6304,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""7 of 9. Out of Bounds read.""",7.8,0.21%,2017-02-24,2019-05-18
CVE-2017-6303,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""6 of 9. Invalid Write and Integer Overflow.""",7.8,0.21%,2017-02-24,2019-05-18
CVE-2017-6302,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""5 of 9. Integer Overflow.""",7.8,0.33%,2017-02-24,2019-05-18
CVE-2017-6301,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""4 of 9. Out of Bounds Reads.""",7.8,0.21%,2017-02-24,2019-05-18
CVE-2017-6300,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""3 of 9. Buffer Overflow in version field in lib/tnef-types.h.""",7.8,0.23%,2017-02-24,2019-05-18
CVE-2017-6299,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""2 of 9. Infinite Loop / DoS in the TNEFFillMapi function in lib/ytnef.c.""",5.5,0.20%,2017-02-24,2019-10-03
CVE-2017-6298,N/A,"An issue was discovered in ytnef before 1.9.1. This is related to a patch described as ""1 of 9. Null Pointer Deref / calloc return value not checked.""",7.8,0.46%,2017-02-24,2019-05-18
CVE-2017-6297,N/A,"The L2TP Client in MikroTik RouterOS versions 6.83.3 and 6.37.4 does not enable IPsec encryption after a reboot, which allows man-in-the-middle attackers to view transmitted data unencrypted and gain access to networks on the L2TP server by monitoring the packets for the transmitted data and obtaining the L2TP secret.",5.9,0.14%,2017-02-27,2019-10-03
CVE-2017-6214,N/A,The tcp_splice_read function in net/ipv4/tcp.c in the Linux kernel before 4.9.11 allows remote attackers to cause a denial of service (infinite loop and soft lockup) via vectors involving a TCP packet with the URG flag.,7.5,6.41%,2017-02-23,2019-10-03
CVE-2017-6206,N/A,"D-Link DGS-1510-28XMP, DGS-1510-28X, DGS-1510-52X, DGS-1510-52, DGS-1510-28P, DGS-1510-28, and DGS-1510-20 Websmart devices with firmware before 1.31.B003 allow attackers to conduct Unauthenticated Information Disclosure attacks via unspecified vectors.",7.5,54.39%,2017-02-23,2017-08-16
CVE-2017-6205,N/A,"D-Link DGS-1510-28XMP, DGS-1510-28X, DGS-1510-52X, DGS-1510-52, DGS-1510-28P, DGS-1510-28, and DGS-1510-20 Websmart devices with firmware before 1.31.B003 allow attackers to conduct Unauthenticated Command Bypass attacks via unspecified vectors.",9.8,2.35%,2017-02-23,2019-10-03
CVE-2017-6197,N/A,"The r_read_* functions in libr/include/r_endian.h in radare2 1.2.1 allow remote attackers to cause a denial of service (NULL pointer dereference and application crash) via a crafted binary file, as demonstrated by the r_read_le32 function.",5.5,0.31%,2017-02-24,2017-03-02
CVE-2017-6196,N/A,Multiple use-after-free vulnerabilities in the gx_image_enum_begin function in base/gxipixel.c in Ghostscript before ecceafe3abba2714ef9b432035fe0739d9b1a283 allow remote attackers to cause a denial of service (application crash) or possibly have unspecified other impact via a crafted PostScript document.,7.8,0.20%,2017-02-24,2017-08-22
