CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2015-5459,N/A,"SQL injection vulnerability in the AdvanceSearch.class in AdventNetPassTrix.jar in ManageEngine Password Manager Pro (PMP) before 8.1 Build 8101 allows remote authenticated users to execute arbitrary SQL commands via the ANDOR parameter, as demonstrated by a request to STATE_ID/1425543888647/SQLAdvancedALSearchResult.cc.",6.5,0.84%,2015-07-08,2016-12-07
CVE-2015-5458,N/A,Session fixation vulnerability in fileupload.php in PivotX before 2.3.11 allows remote attackers to hijack web sessions via the sess parameter.,6.8,0.89%,2015-07-08,2018-10-09
CVE-2015-5457,N/A,"PivotX before 2.3.11 does not validate the new file extension when renaming a file with multiple extensions, which allows remote attackers to execute arbitrary code by uploading a crafted file, as demonstrated by a file named foo.php.php.",7.5,1.63%,2015-07-08,2018-10-09
CVE-2015-5456,N/A,"Cross-site scripting (XSS) vulnerability in the form method in modules/formclass.php in PivotX before 2.3.11 allows remote attackers to inject arbitrary web script or HTML via the PATH_INFO, related to the ""PHP_SELF"" variable and form actions.",4.3,0.50%,2015-07-08,2018-10-09
CVE-2015-5455,N/A,Cross-site scripting (XSS) vulnerability in X-Cart 4.5.0 and earlier allows remote attackers to inject arbitrary web script or HTML via unspecified vectors to install/.,4.3,0.32%,2015-07-08,2015-07-09
CVE-2015-5454,N/A,Cross-site scripting (XSS) vulnerability in Nucleus CMS allows remote attackers to inject arbitrary web script or HTML via the title parameter when adding a new item.,4.3,0.51%,2015-07-08,2019-02-26
CVE-2015-5453,N/A,Watchguard XCS 9.2 and 10.0 before build 150522 allow remote authenticated users to execute arbitrary commands via shell metacharacters in the id parameter to ADMIN/mailqueue.spl.,6.5,69.26%,2015-07-08,2016-11-28
CVE-2015-5452,N/A,"SQL injection vulnerability in Watchguard XCS 9.2 and 10.0 before build 150522 allows remote attackers to execute arbitrary SQL commands via the sid cookie, as demonstrated by a request to borderpost/imp/compose.php3.",7.5,30.39%,2015-07-08,2016-11-28
CVE-2015-5397,N/A,Cross-site request forgery (CSRF) vulnerability in Joomla! 3.2.0 through 3.3.x and 3.4.x before 3.4.2 allows remote attackers to hijack the authentication of unspecified victims for requests that upload code via unknown vectors.,6.8,0.05%,2015-07-14,2016-12-07
CVE-2015-5386,N/A,Siemens SICAM MIC devices with firmware before 2404 allow remote attackers to bypass authentication and obtain administrative access via unspecified HTTP requests.,9.3,0.69%,2015-07-16,2015-07-17
CVE-2015-5380,N/A,"The Utf8DecoderBase::WriteUtf16Slow function in unicode-decoder.cc in Google V8, as used in Node.js before 0.12.6, io.js before 1.8.3 and 2.x before 2.3.3, and other products, does not verify that there is memory available for a UTF-16 surrogate pair, which allows remote attackers to cause a denial of service (memory corruption) or possibly have unspecified other impact via a crafted byte sequence.",7.5,0.62%,2015-07-09,2016-11-28
CVE-2015-5374,N/A,A vulnerability has been identified in Firmware variant PROFINET IO for EN100 Ethernet module : All versions < V1.04.01; Firmware variant Modbus TCP for EN100 Ethernet module : All versions < V1.11.00; Firmware variant DNP3 TCP for EN100 Ethernet module : All versions < V1.03; Firmware variant IEC 104 for EN100 Ethernet module : All versions < V1.21; EN100 Ethernet module included in SIPROTEC Merging Unit 6MU80 : All versions < 1.02.02. Specially crafted packets sent to port 50000/UDP could cause a denial-of-service of the affected device. A manual reboot may be required to recover the service of the device.,7.8,43.37%,2015-07-18,2018-03-23
