CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2017-17992,N/A,Biometric Shift Employee Management System allows Arbitrary File Download via directory traversal sequences in the index.php form_file_name parameter in a download_form action.,9.8,0.84%,2017-12-30,2018-01-09
CVE-2017-17991,N/A,Biometric Shift Employee Management System has XSS via the expense_name parameter in an index.php?user=expenses request.,5.4,0.21%,2017-12-30,2018-01-09
CVE-2017-17990,N/A,Biometric Shift Employee Management System has CSRF via index.php in an edit_holiday action.,8.8,0.15%,2017-12-30,2018-01-09
CVE-2017-17989,N/A,Biometric Shift Employee Management System has XSS via the index.php holiday_name parameter in an edit_holiday action.,5.4,0.21%,2017-12-30,2018-01-09
CVE-2017-17988,N/A,PHP Scripts Mall Muslim Matrimonial Script has XSS via the admin/event_add.php event_title parameter.,4.8,0.22%,2017-12-30,2018-01-09
CVE-2017-17987,N/A,PHP Scripts Mall Muslim Matrimonial Script allows arbitrary file upload via admin/mydetails_edit.php.,7.2,0.36%,2017-12-30,2018-01-09
CVE-2017-17986,N/A,PHP Scripts Mall Muslim Matrimonial Script has XSS via the admin/caste_view.php comm_id parameter.,4.8,0.22%,2017-12-30,2018-01-09
CVE-2017-17985,N/A,PHP Scripts Mall Muslim Matrimonial Script has XSS via the admin/state_view.php cou_id parameter.,4.8,0.22%,2017-12-30,2018-01-09
CVE-2017-17984,N/A,PHP Scripts Mall Muslim Matrimonial Script has XSS via the admin/event_edit.php edit_id parameter.,4.8,0.22%,2017-12-30,2018-01-09
CVE-2017-17983,N/A,PHP Scripts Mall Muslim Matrimonial Script has SQL injection via the view-profile.php mem_id parameter.,8.8,0.23%,2017-12-30,2018-01-09
CVE-2017-17982,N/A,PHP Scripts Mall Muslim Matrimonial Script has CSRF via admin/subadmin_edit.php.,6.8,0.12%,2017-12-30,2018-01-09
CVE-2017-17981,N/A,PHP Scripts Mall Muslim Matrimonial Script has XSS via the admin/slider_edit.php edit_id parameter.,5.4,0.19%,2017-12-30,2018-01-09
CVE-2017-17975,N/A,"Use-after-free in the usbtv_probe function in drivers/media/usb/usbtv/usbtv-core.c in the Linux kernel through 4.14.10 allows attackers to cause a denial of service (system crash) or possibly have unspecified other impact by triggering failure of audio registration, because a kfree of the usbtv data structure occurs during a usbtv_video_free call, but the usbtv_video_fail label's code attempts to both access and free this data structure.",5.5,0.05%,2017-12-30,2018-05-24
CVE-2017-17974,N/A,"BA SYSTEMS BAS Web on BAS920 devices (with Firmware 01.01.00*, HTTPserv 00002, and Script 02.*) and ISC2000 devices allows remote attackers to obtain sensitive information via a request for isc/get_sid_js.aspx or isc/get_sid.aspx, as demonstrated by obtaining administrative access by subsequently using the credential information for the Supervisor/Administrator account.",9.8,0.48%,2017-12-29,2019-10-03
CVE-2017-17973,N/A,"In LibTIFF 4.0.8, there is a heap-based use-after-free in the t2p_writeproc function in tiff2pdf.c. NOTE: there is a third-party report of inability to reproduce this issue",8.8,0.73%,2017-12-29,2024-08-05
