CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2015-4068,N/A,Directory traversal vulnerability in Arcserve UDP before 5.0 Update 4 allows remote attackers to obtain sensitive information or cause a denial of service via a crafted file path to the (1) reportFileServlet or (2) exportServlet servlet.,9.4,86.13%,2015-05-29,2025-03-14
CVE-2015-4067,N/A,"Integer overflow in the libnv6 module in Dell NetVault Backup before 10.0.5 allows remote attackers to execute arbitrary code via crafted template string specifiers in a serialized object, which triggers a heap-based buffer overflow.",10.0,22.26%,2015-05-29,2016-12-06
CVE-2015-4066,N/A,Multiple SQL injection vulnerabilities in admin/handlers.php in the GigPress plugin before 2.3.9 for WordPress allow remote authenticated users to execute arbitrary SQL commands via the (1) show_artist_id or (2) show_venue_id parameter in an add action in the gigpress.php page to wp-admin/admin.php.,6.5,5.78%,2015-05-27,2021-08-19
CVE-2015-4065,N/A,Cross-site scripting (XSS) vulnerability in shared/shortcodes/inbound-shortcodes.php in the Landing Pages plugin before 1.8.5 for WordPress allows remote authenticated users to inject arbitrary web script or HTML via the post parameter to wp-admin/post-new.php.,3.5,1.33%,2015-05-27,2015-05-28
CVE-2015-4064,N/A,SQL injection vulnerability in modules/module.ab-testing.php in the Landing Pages plugin before 1.8.5 for WordPress allows remote authenticated users to execute arbitrary SQL commands via the post parameter in an edit delete-variation action to wp-admin/post.php.,6.5,4.65%,2015-05-27,2015-05-28
CVE-2015-4063,N/A,Cross-site scripting (XSS) vulnerability in includes/nsp_search.php in the NewStatPress plugin before 0.9.9 for WordPress allows remote authenticated users to inject arbitrary web script or HTML via the where1 parameter in the nsp_search page to wp-admin/admin.php.,3.5,1.82%,2015-05-27,2015-05-28
CVE-2015-4062,N/A,SQL injection vulnerability in includes/nsp_search.php in the NewStatPress plugin before 0.9.9 for WordPress allows remote authenticated users to execute arbitrary SQL commands via the where1 parameter in the nsp_search page to wp-admin/admin.php.,6.5,34.33%,2015-05-27,2015-05-28
CVE-2015-4060,N/A,Heap-based buffer overflow in the TermProxy (WLTermProxyService.exe) service in Wavelink ConnectPro allows remote attackers to execute arbitrary code via a large HTTP header.,10.0,10.98%,2015-05-29,2016-12-06
CVE-2015-4059,N/A,Heap-based buffer overflow in the License Server (LicenseServer.exe) in Wavelink Terminal Emulation (TE) allows remote attackers to execute arbitrary code via a large HTTP header.,10.0,10.98%,2015-05-29,2016-12-06
CVE-2015-4047,N/A,racoon/gssapi.c in IPsec-Tools 0.8.2 allows remote attackers to cause a denial of service (NULL pointer dereference and IKE daemon crash) via a series of crafted UDP requests.,7.8,6.35%,2015-05-29,2019-03-27
CVE-2015-4032,N/A,"projectContents.jsp in the Developer tools in Visual Mining NetCharts Server allows remote attackers to rename arbitrary files, and consequently execute them, via unspecified vectors.",10.0,1.31%,2015-05-29,2016-12-06
CVE-2015-4031,N/A,Directory traversal vulnerability in saveFile.jsp in the development installation in Visual Mining NetChart allows remote attackers to write to arbitrary files via unspecified vectors.,10.0,13.69%,2015-05-29,2019-06-24
CVE-2015-4018,N/A,SQL injection vulnerability in feedwordpresssyndicationpage.class.php in the FeedWordPress plugin before 2015.0514 for WordPress allows remote authenticated users to execute arbitrary SQL commands via the link_ids[] parameter in an Update action in the syndication.php page to wp-admin/admin.php.,6.5,4.65%,2015-05-21,2015-06-25
CVE-2015-4016,N/A,The client detection protocol in Valve Steam allows remote attackers to cause a denial of service (process crash) via a crafted response to a broadcast packet.,5.0,1.17%,2015-05-20,2022-02-07
