CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2020-9429,N/A,"In Wireshark 3.2.0 to 3.2.1, the WireGuard dissector could crash. This was addressed in epan/dissectors/packet-wireguard.c by handling the situation where a certain data structure intentionally has a NULL value.",7.5,0.88%,2020-02-27,2021-12-30
CVE-2020-9428,N/A,"In Wireshark 3.2.0 to 3.2.1, 3.0.0 to 3.0.8, and 2.6.0 to 2.6.14, the EAP dissector could crash. This was addressed in epan/dissectors/packet-eap.c by using more careful sscanf parsing.",7.5,6.23%,2020-02-27,2021-07-21
CVE-2020-9407,N/A,IBL Online Weather before 4.3.5a allows attackers to obtain sensitive information by reading the IWEBSERVICE_JSONRPC_COOKIE cookie.,5.3,0.19%,2020-02-26,2023-09-28
CVE-2020-9406,N/A,IBL Online Weather before 4.3.5a allows unauthenticated eval injection via the queryBCP method of the Auxiliary Service.,9.8,1.10%,2020-02-26,2023-09-28
CVE-2020-9405,N/A,IBL Online Weather before 4.3.5a allows unauthenticated reflected XSS via the redirect page.,6.1,0.52%,2020-02-26,2023-09-28
CVE-2020-9399,N/A,"The Avast AV parsing engine allows virus-detection bypass via a crafted ZIP archive. This affects versions before 12 definitions 200114-0 of Antivirus Pro, Antivirus Pro Plus, and Antivirus for Linux.",5.5,0.12%,2020-02-28,2021-07-21
CVE-2020-9398,N/A,"ISPConfig before 3.1.15p3, when the undocumented reverse_proxy_panel_allowed=sites option is manually enabled, allows SQL Injection.",9.8,0.45%,2020-02-25,2020-03-03
CVE-2020-9394,N/A,An issue was discovered in the pricing-table-by-supsystic plugin before 1.8.2 for WordPress. It allows CSRF.,8.8,0.11%,2020-02-25,2020-02-26
CVE-2020-9393,N/A,An issue was discovered in the pricing-table-by-supsystic plugin before 1.8.2 for WordPress. It allows XSS.,7.2,0.18%,2020-02-25,2020-02-26
CVE-2020-9391,N/A,"An issue was discovered in the Linux kernel 5.4 and 5.5 through 5.5.6 on the AArch64 architecture. It ignores the top byte in the address passed to the brk system call, potentially moving the memory break downwards when the application expects it to move upwards, aka CID-dcde237319e6. This has been observed to cause heap corruption with the GNU C Library malloc implementation.",5.5,0.16%,2020-02-25,2022-04-18
CVE-2020-9385,N/A,"A NULL Pointer Dereference exists in libzint in Zint 2.7.1 because multiple + characters are mishandled in add_on in upcean.c, when called from eanx in upcean.c during EAN barcode generation.",7.5,0.13%,2020-02-25,2020-02-26
CVE-2020-9383,N/A,"An issue was discovered in the Linux kernel 3.16 through 5.5.6. set_fdc in drivers/block/floppy.c leads to a wait_til_ready out-of-bounds read because the FDC index is not checked for errors before assigning it, aka CID-2e90ca68b0d2.",7.1,0.09%,2020-02-25,2022-10-29
CVE-2020-9382,N/A,An issue was discovered in the Widgets extension through 1.4.0 for MediaWiki. Improper title sanitization allowed for the execution of any wiki page as a widget (as defined by this extension) via MediaWiki's {{#widget:}} parser function.,5.5,0.40%,2020-02-24,2021-07-21
