CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2017-5594,N/A,"An issue was discovered in Pagekit CMS before 1.0.11. In this vulnerability the remote attacker is able to reset the registered user's password, when the debug toolbar is enabled. The password is successfully recovered using this exploit. The SecureLayer7 ID is SL7_PGKT_01.",7.5,9.42%,2017-01-25,2021-01-08
CVE-2017-5575,N/A,SQL injection vulnerability in inc/lib/Options.class.php in GeniXCMS before 1.0.0 allows remote attackers to execute arbitrary SQL commands via the modules parameter.,9.8,1.96%,2017-01-23,2017-01-26
CVE-2017-5574,N/A,SQL injection vulnerability in register.php in GeniXCMS before 1.0.0 allows unauthenticated users to execute arbitrary SQL commands via the activation parameter.,9.8,3.38%,2017-01-23,2017-01-26
CVE-2017-5573,N/A,An issue was discovered in Linux Foundation xapi in Citrix XenServer through 7.0. An authenticated read-only administrator can cancel tasks of other administrators.,4.9,0.39%,2017-01-30,2019-10-03
CVE-2017-5572,N/A,An issue was discovered in Linux Foundation xapi in Citrix XenServer through 7.0. An authenticated read-only administrator can corrupt the host database.,6.5,0.43%,2017-01-30,2019-10-03
CVE-2017-5570,N/A,"An issue was discovered in eClinicalWorks Patient Portal 7.0 build 13. This is a blind SQL injection within the messageJson.jsp, which can only be exploited by authenticated users via an HTTP POST request and which can be used to dump database data out to a malicious server, using an out-of-band technique such as select_loadfile().",8.8,0.33%,2017-01-23,2017-01-26
CVE-2017-5569,N/A,"An issue was discovered in eClinicalWorks Patient Portal 7.0 build 13. This is a blind SQL injection within the template.jsp, which can be exploited without the need of authentication and via an HTTP POST request, and which can be used to dump database data out to a malicious server, using an out-of-band technique such as select_loadfile().",9.8,1.93%,2017-01-23,2017-01-26
CVE-2017-5563,N/A,LibTIFF version 4.0.7 is vulnerable to a heap-based buffer over-read in tif_lzw.c resulting in DoS or code execution via a crafted bmp image to tools/bmp2tiff.,8.8,0.46%,2017-01-23,2019-10-03
CVE-2017-5556,N/A,"The ConvertToPDF plugin in Foxit Reader before 8.2 and PhantomPDF before 8.2 on Windows, when the gflags app is enabled, allows remote attackers to cause a denial of service (out-of-bounds read and application crash) via a crafted JPEG image. The vulnerability could lead to information disclosure; an attacker can leverage this in conjunction with other vulnerabilities to execute code in the context of the current process.",8.1,0.68%,2017-01-23,2017-01-26
CVE-2017-5554,N/A,"An issue was discovered in ABOOT in OnePlus 3 and 3T OxygenOS before 4.0.2. The attacker can reboot the device into the fastboot mode, which could be done without any authentication. A physical attacker can press the ""Volume Up"" button during device boot, where an attacker with ADB access can issue the adb reboot bootloader command. Then, the attacker can put the platform's SELinux in permissive mode, which severely weakens it, by issuing: fastboot oem selinux permissive.",9.3,2.13%,2017-01-23,2019-10-03
CVE-2017-5553,N/A,Cross-site scripting (XSS) vulnerability in plugins/markdown_plugin/_markdown.plugin.php in b2evolution before 6.8.5 allows remote authenticated users to inject arbitrary web script or HTML via a javascript: URL.,5.4,0.22%,2017-01-23,2017-01-26
CVE-2017-5545,N/A,The main function in plistutil.c in libimobiledevice libplist through 1.12 allows attackers to obtain sensitive information from process memory or cause a denial of service (buffer over-read) via Apple Property List data that is too short.,9.1,0.47%,2017-01-21,2020-04-02
