CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2021-42576,N/A,"The bluemonday sanitizer before 1.0.16 for Go, and before 0.0.8 for Python (in pybluemonday), does not properly enforce policies associated with the SELECT, STYLE, and OPTION elements.",9.8,0.36%,2021-10-18,2021-10-26
CVE-2021-42575,N/A,"The OWASP Java HTML Sanitizer before 20211018.1 does not properly enforce policies associated with the SELECT, STYLE, and OPTION elements.",9.8,0.54%,2021-10-18,2023-02-24
CVE-2021-42566,N/A,myfactory.FMS before 7.1-912 allows XSS via the Error parameter.,6.1,0.17%,2021-10-18,2021-10-21
CVE-2021-42565,N/A,myfactory.FMS before 7.1-912 allows XSS via the UID parameter.,6.1,0.33%,2021-10-18,2021-10-21
CVE-2021-42556,N/A,"Rasa X before 0.42.4 allows Directory Traversal during archive extraction. In the functionality that allows a user to load a trained model archive, an attacker has arbitrary write capability within specific directories via a crafted archive file.",5.5,1.50%,2021-10-22,2021-10-28
CVE-2021-42542,N/A,The affected product is vulnerable to directory traversal due to mishandling of provided backup folder structure.,8.8,0.60%,2021-10-22,2021-10-27
CVE-2021-42540,N/A,The affected product is vulnerable to a unsanitized extract folder for system configuration. A low-privileged user can leverage this logic to overwrite the settings and other key functionality.,8.8,0.21%,2021-10-22,2021-10-28
CVE-2021-42539,N/A,"The affected product is vulnerable to a missing permission validation on system backup restore, which could lead to account take over and unapproved settings change.",8.8,0.17%,2021-10-22,2021-10-27
CVE-2021-42538,N/A,"The affected product is vulnerable to a parameter injection via passphrase, which enables the attacker to supply uncontrolled input.",8.8,0.39%,2021-10-22,2022-07-25
CVE-2021-42536,N/A,The affected product is vulnerable to a disclosure of peer username and password by allowing all users access to read global variables.,8.0,0.18%,2021-10-22,2021-10-27
CVE-2021-42534,N/A,"The affected product’s web application does not properly neutralize the input during webpage generation, which could allow an attacker to inject code in the input forms.",6.3,0.20%,2021-10-22,2021-10-27
