CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2022-38625,N/A,"Patlite NH-FB v1.46 and below was discovered to contain insufficient firmware validation during the upgrade firmware file upload process. This vulnerability allows authenticated attackers to create and upload their own custom-built firmware and inject malicious code. NOTE: the vendor's position is that this is a design choice, not a vulnerability",8.8,0.20%,2022-08-29,2024-08-03
CVE-2022-38571,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a buffer overflow in the function formSetGuideListItem.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38570,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a stack overflow in the function formDelPushedAd. This vulnerability allows attackers to cause a Denial of Service (DoS) via the adPushUID parameter.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38569,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a stack overflow in the function formDelAd.,7.5,0.10%,2022-08-28,2022-09-01
CVE-2022-38568,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a heap buffer overflow vulnerability in the function formSetFixTools. This vulnerability allows attackers to cause a Denial of Service (DoS) via the hostname parameter.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38567,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a stack overflow vulnerability in the function formSetAdConfigInfo. This vulnerability allows attackers to cause a Denial of Service (DoS) via the authIPs parameter.,7.5,0.10%,2022-08-28,2022-09-01
CVE-2022-38566,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a heap buffer overflow vulnerability in the function formEmailTest. This vulnerability allows attackers to cause a Denial of Service (DoS) via the mailname parameter.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38565,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a heap buffer overflow vulnerability in the function formEmailTest. This vulnerability allows attackers to cause a Denial of Service (DoS) via the mailpwd parameter.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38564,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a buffer overflow vulnerability in the function formSetPicListItem. This vulnerability allows attackers to cause a Denial of Service (DoS) via the adItemUID parameter.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38563,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a heap buffer overflow vulnerability in the function formSetFixTools. This vulnerability allows attackers to cause a Denial of Service (DoS) via the MACAddr parameter.,7.5,0.08%,2022-08-28,2022-09-01
CVE-2022-38562,N/A,Tenda M3 V1.0.0.12(4856) was discovered to contain a heap buffer overflow vulnerability in the function formSetFixTools. This vulnerability allows attackers to cause a Denial of Service (DoS) via the lan parameter.,7.5,0.08%,2022-08-28,2022-09-01
