CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2024-27656,N/A,"D-Link DIR-823G A1V1.0.2B05 was discovered to contain a buffer overflow via the Cookie parameter. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input, and possibly remote code execution.",8.8,0.22%,2024-02-29,2024-08-01
CVE-2024-27655,N/A,"D-Link DIR-823G A1V1.0.2B05 was discovered to contain a buffer overflow via the SOAPACTION parameter. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted input, and possibly remote code execution.",8.8,0.22%,2024-02-29,2024-08-01
CVE-2024-27517,N/A,"Webasyst 2.9.9 has a Cross-Site Scripting (XSS) vulnerability, Attackers can create blogs containing malicious code after gaining blog permissions.",5.4,0.36%,2024-02-29,2024-12-16
CVE-2024-27516,N/A,"Server-Side Template Injection (SSTI) vulnerability in livehelperchat before 4.34v, allows remote attackers to execute arbitrary code and obtain sensitive information via the search parameter in lhc_web/modules/lhfaq/faqweight.php.",9.8,1.78%,2024-02-29,2024-07-03
CVE-2024-27515,N/A,Osclass 5.1.2 is vulnerable to SQL Injection.,7.2,0.20%,2024-02-28,2024-08-05
CVE-2024-27508,N/A,Atheme 7.2.12 contains a memory leak vulnerability in /atheme/src/crypto-benchmark/main.c.,7.5,0.27%,2024-02-27,2024-08-29
CVE-2024-27507,N/A,libLAS 1.8.1 contains a memory leak vulnerability in /libLAS/apps/ts2las.cpp.,7.5,0.41%,2024-02-27,2024-08-29
CVE-2024-27456,N/A,rack-cors (aka Rack CORS Middleware) 2.0.1 has 0666 permissions for the .rb files.,9.1,0.19%,2024-02-26,2024-08-02
CVE-2024-27455,N/A,"In the Bentley ALIM Web application, certain configuration settings can cause exposure of a user's ALIM session token when the user attempts to download files. This is fixed in Assetwise ALIM Web 23.00.04.04 and Assetwise Information Integrity Server 23.00.02.03.",9.1,0.19%,2024-02-26,2024-08-14
CVE-2024-27454,N/A,orjson.loads in orjson before 3.9.15 does not limit recursion for deeply nested JSON documents.,7.5,0.56%,2024-02-26,2024-08-02
CVE-2024-27447,N/A,pretix before 2024.1.1 mishandles file validation.,9.8,0.33%,2024-02-26,2024-08-05
CVE-2024-27444,N/A,"langchain_experimental (aka LangChain Experimental) in LangChain before 0.1.8 allows an attacker to bypass the CVE-2023-44467 fix and execute arbitrary code via the __import__, __subclasses__, __builtins__, __globals__, __getattribute__, __bases__, __mro__, or __base__ attribute in Python code. These are not prohibited by pal_chain/base.py.",9.8,0.73%,2024-02-26,2024-08-06
CVE-2024-27359,N/A,"Certain WithSecure products allow a Denial of Service because the engine scanner can go into an infinite loop when processing an archive file. This affects WithSecure Client Security 15, WithSecure Server Security 15, WithSecure Email and Server Security 15, WithSecure Elements Endpoint Protection 17 and later, WithSecure Client Security for Mac 15, WithSecure Elements Endpoint Protection for Mac 17 and later, WithSecure Linux Security 64 12.0, WithSecure Linux Protection 12.0, and WithSecure Atlant 1.0.35-1.",7.5,0.27%,2024-02-26,2024-08-05
CVE-2024-27356,N/A,"An issue was discovered on certain GL-iNet devices. Attackers can download files such as logs via commands, potentially obtaining critical user information. This affects MT6000 4.5.5, XE3000 4.4.4, X3000 4.4.5, MT3000 4.5.0, MT2500 4.5.0, AXT1800 4.5.0, AX1800 4.5.0, A1300 4.5.0, S200 4.1.4-0300, X750 4.3.7, SFT1200 4.3.7, XE300 4.3.7, MT1300 4.3.10, AR750 4.3.10, AR750S 4.3.10, AR300M 4.3.10, AR300M16 4.3.10, B1300 4.3.10, MT300N-v2 4.3.10, X300B 3.217, S1300 3.216, SF1200 3.216, MV1000 3.216, N300 3.216, B2200 3.216, and X1200 3.203.",7.5,3.95%,2024-02-27,2024-08-07
CVE-2024-27350,N/A,"Amazon Fire OS 7 before 7.6.6.9 and 8 before 8.1.0.3 allows Fire TV applications to establish local ADB (Android Debug Bridge) connections. NOTE: some third parties dispute whether this has security relevance, because an ADB connection is only possible after the (non-default) ADB Debugging option is enabled, and after the initiator of that specific connection attempt has been approved via a full-screen prompt.",5.9,0.06%,2024-02-26,2024-11-12
