CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2024-51425,N/A,An issue in the WaterToken smart contract (which can be run on the Ethereum blockchain) allows remote attackers to have an unspecified impact. NOTE: this is disputed by third parties because the impact is limited to function calls.,8.8,0.18%,2024-10-30,2024-11-04
CVE-2024-51424,N/A,An issue in the PepeGxng smart contract (which can be run on the Ethereum blockchain) allows remote attackers to have an unspecified impact via the Owned.setOwner function. NOTE: this is disputed by third parties because the impact is limited to function calls.,9.8,0.25%,2024-10-30,2024-11-04
CVE-2024-51419,N/A,"Cross Site Scripting vulnerability in Shenzhen Interconnection Harbor Network Technology Co., Ltd Ofweek Online Exhibition v.1.0.0 allows a remote attacker to execute arbitrary code.",6.1,0.10%,2024-10-30,2024-11-01
CVE-2024-51378,N/A,"getresetstatus in dns/views.py and ftp/views.py in CyberPanel (aka Cyber Panel) before 1c0c6cb allows remote attackers to bypass authentication and execute arbitrary commands via /dns/getresetstatus or /ftp/getresetstatus by bypassing secMiddleware (which is only for a POST request) and using shell metacharacters in the statusfile property, as exploited in the wild in October 2024 by PSAUX. Versions through 2.3.6 and (unpatched) 2.3.7 are affected.",10.0,93.48%,2024-10-29,2024-12-06
CVE-2024-51304,N/A,"In Draytek Vigor3900 1.5.1.3, attackers can inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the ldap_search_dn function.",8.8,0.18%,2024-10-30,2024-11-01
CVE-2024-51301,N/A,"In Draytek Vigor3900 1.5.1.3, attackers can inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the packet_monitor function.",8.8,0.18%,2024-10-30,2024-11-01
CVE-2024-51300,N/A,"In Draytek Vigor3900 1.5.1.3, attackers can inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the get_rrd function.",8.8,0.18%,2024-10-30,2024-11-01
CVE-2024-51299,N/A,"In Draytek Vigor3900 1.5.1.3, attackers can inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the dumpSyslog function.",8.8,0.18%,2024-10-30,2024-11-01
CVE-2024-51298,N/A,"In Draytek Vigor3900 1.5.1.3, attackers can inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the doGRETunnel function.",9.8,0.14%,2024-10-30,2025-03-19
CVE-2024-51296,N/A,"In Draytek Vigor3900 1.5.1.3, attackers can inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the pingtrace function.",8.8,0.18%,2024-10-30,2024-11-01
CVE-2024-51260,N/A,DrayTek Vigor3900 1.5.1.3 allows attackers to inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the acme_process function.,9.8,0.16%,2024-10-31,2024-11-01
CVE-2024-51259,N/A,DrayTek Vigor3900 1.5.1.3 allows attackers to inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the setup_cacertificate function.,9.8,0.11%,2024-10-31,2024-11-01
CVE-2024-51258,N/A,DrayTek Vigor3900 1.5.1.3 allows attackers to inject malicious commands into mainfunction.cgi and execute arbitrary commands by calling the doSSLTunnel function.,8.8,0.18%,2024-10-30,2024-11-01
