CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2019-1003088,N/A,"Jenkins Fabric Beta Publisher Plugin stores credentials unencrypted in job config.xml files on the Jenkins master where they can be viewed by users with Extended Read permission, or access to the master file system.",6.5,0.18%,2019-04-04,2023-10-25
CVE-2019-1003087,N/A,A missing permission check in Jenkins Chef Sinatra Plugin in the ChefBuilderConfiguration.DescriptorImpl#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.,6.5,0.08%,2019-04-04,2023-10-25
CVE-2019-1003086,N/A,A cross-site request forgery vulnerability in Jenkins Chef Sinatra Plugin in the ChefBuilderConfiguration.DescriptorImpl#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.,6.5,0.16%,2019-04-04,2023-10-25
CVE-2019-1003085,N/A,A missing permission check in Jenkins Zephyr Enterprise Test Management Plugin in the ZeeDescriptor#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.,6.5,0.08%,2019-04-04,2023-10-25
CVE-2019-1003084,N/A,A cross-site request forgery vulnerability in Jenkins Zephyr Enterprise Test Management Plugin in the ZeeDescriptor#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.,6.5,0.16%,2019-04-04,2023-10-25
CVE-2019-1003083,N/A,A missing permission check in Jenkins Gearman Plugin in the GearmanPluginConfig#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.,6.5,0.06%,2019-04-04,2023-10-25
CVE-2019-1003082,N/A,A cross-site request forgery vulnerability in Jenkins Gearman Plugin in the GearmanPluginConfig#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.,6.5,0.16%,2019-04-04,2023-10-25
CVE-2019-1003081,N/A,A missing permission check in Jenkins OpenShift Deployer Plugin in the DeployApplication.DeployApplicationDescriptor#doCheckLogin form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.,6.5,0.08%,2019-04-04,2023-10-25
CVE-2019-1003080,N/A,A cross-site request forgery vulnerability in Jenkins OpenShift Deployer Plugin in the DeployApplication.DeployApplicationDescriptor#doCheckLogin form validation method allows attackers to initiate a connection to an attacker-specified server.,6.5,0.16%,2019-04-04,2023-10-25
CVE-2019-1003079,N/A,A missing permission check in Jenkins VMware Lab Manager Slaves Plugin in the LabManager.DescriptorImpl#doTestConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.,6.5,0.08%,2019-04-04,2023-10-25
CVE-2019-1003078,N/A,A cross-site request forgery vulnerability in Jenkins VMware Lab Manager Slaves Plugin in the LabManager.DescriptorImpl#doTestConnection form validation method allows attackers to initiate a connection to an attacker-specified server.,6.5,0.07%,2019-04-04,2023-10-25
CVE-2019-1003077,N/A,A missing permission check in Jenkins Audit to Database Plugin in the DbAuditPublisherDescriptorImpl#doTestJdbcConnection form validation method allows attackers with Overall/Read permission to initiate a connection to an attacker-specified server.,6.5,0.06%,2019-04-04,2023-10-25
CVE-2019-1003076,N/A,A cross-site request forgery vulnerability in Jenkins Audit to Database Plugin in the DbAuditPublisherDescriptorImpl#doTestJdbcConnection form validation method allows attackers to initiate a connection to an attacker-specified server.,6.5,0.16%,2019-04-04,2023-10-25
