CVE ID,CVE Type,Description,Max CVSS,EPSS Score,Published,Updated
CVE-2019-19385,N/A,A cross-site scripting (XSS) vulnerability in app/dialplans/dialplans.php in FusionPBX 4.4.1 allows remote attackers to inject arbitrary web script or HTML via the app_uuid parameter.,6.1,0.30%,2019-11-29,2019-12-02
CVE-2019-19384,N/A,A cross-site scripting (XSS) vulnerability in app/fax/fax_log_view.php in FusionPBX 4.4.1 allows remote attackers to inject arbitrary web script or HTML via the fax_uuid parameter.,6.1,0.30%,2019-11-29,2019-12-02
CVE-2019-19379,N/A,"In app/Controller/TagsController.php in MISP 2.4.118, users can bypass intended restrictions on tagging data.",5.3,0.24%,2019-11-28,2020-08-24
CVE-2019-19378,N/A,"In the Linux kernel 5.0.21, mounting a crafted btrfs filesystem image can lead to slab-out-of-bounds write access in index_rbio_pages in fs/btrfs/raid56.c.",7.8,0.51%,2019-11-29,2020-01-03
CVE-2019-19377,N/A,"In the Linux kernel 5.0.21, mounting a crafted btrfs filesystem image, performing some operations, and unmounting can lead to a use-after-free in btrfs_queue_work in fs/btrfs/async-thread.c.",7.8,0.26%,2019-11-29,2023-10-03
CVE-2019-19376,N/A,"In Octopus Deploy before 2019.10.6, an authenticated user with TeamEdit permission could send a malformed Team API request that bypasses input validation and causes an application level denial of service condition. (The fix for this was also backported to LTS 2019.9.8 and LTS 2019.6.14.)",6.5,0.50%,2019-11-28,2021-07-21
CVE-2019-19375,N/A,"In Octopus Deploy before 2019.10.7, in a configuration where SSL offloading is enabled, the CSRF cookie was sometimes sent without the secure attribute. (The fix for this was backported to LTS versions 2019.6.14 and 2019.9.8.)",5.3,0.11%,2019-11-28,2020-08-24
CVE-2019-19372,N/A,"A downloadFile.php download_file path traversal vulnerability in rConfig through 3.9.3 allows attackers to list files in arbitrary folders and potentially download files. NOTE: the discoverer later reported that there was not a ""fully working exploit.",7.5,0.12%,2019-11-28,2024-08-05
CVE-2019-19367,N/A,A cross-site scripting (XSS) vulnerability in app/fax/fax_files.php in FusionPBX 4.4.1 allows remote attackers to inject arbitrary web script or HTML via the id parameter.,6.1,0.30%,2019-11-27,2019-12-04
CVE-2019-19366,N/A,A cross-site scripting (XSS) vulnerability in app/xml_cdr/xml_cdr_search.php in FusionPBX 4.4.1 allows remote attackers to inject arbitrary web script or HTML via the redirect parameter.,6.1,0.30%,2019-11-27,2019-12-04
CVE-2019-19330,N/A,"The HTTP/2 implementation in HAProxy before 2.0.10 mishandles headers, as demonstrated by carriage return (CR, ASCII 0xd), line feed (LF, ASCII 0xa), and the zero character (NUL, ASCII 0x0), aka Intermediary Encapsulation Attacks.",9.8,0.70%,2019-11-27,2020-08-18
CVE-2019-19329,N/A,"In Wikibase Wikidata Query Service GUI before 0.3.6-SNAPSHOT 2019-11-07, when mathematical expressions in results are displayed directly, arbitrary JavaScript execution can occur, aka XSS. This was addressed by introducing MathJax as a new mathematics rendering engine. NOTE: this GUI code is no longer bundled with the Wikibase Wikidata Query Service snapshots, such as 0.3.6-SNAPSHOT.",6.1,0.62%,2019-11-27,2019-12-18
CVE-2019-19328,N/A,"ui/editor/tooltip/Rdf.js in Wikibase Wikidata Query Service GUI before 0.3.6-SNAPSHOT 2019-11-07 allows HTML injection in tooltips for entities. NOTE: this GUI code is no longer bundled with the Wikibase Wikidata Query Service snapshots, such as 0.3.6-SNAPSHOT.",6.1,0.65%,2019-11-27,2020-08-24
CVE-2019-19327,N/A,"ui/ResultView.js in Wikibase Wikidata Query Service GUI before 0.3.6-SNAPSHOT 2019-11-07 allows HTML injection when reporting the number of results and number of milliseconds. NOTE: this GUI code is no longer bundled with the Wikibase Wikidata Query Service snapshots, such as 0.3.6-SNAPSHOT.",6.1,0.65%,2019-11-27,2019-12-18
CVE-2019-19319,N/A,"In the Linux kernel before 5.2, a setxattr operation, after a mount of a crafted ext4 image, can cause a slab-out-of-bounds write access because of an ext4_xattr_set_entry use-after-free in fs/ext4/xattr.c when a large old_size value is used in a memset call, aka CID-345c0dbf3a30.",6.5,0.41%,2019-11-27,2021-02-09
